0.000000000000000000e+00,0.000000000000000000e+00
9.780753222796530894e-03,2.523345290574280971e-03
7.415025479795359260e-03,1.879199343807936781e-02
-4.623925036531071654e-03,2.994817127643880153e-02
-1.391258565855207213e-02,3.793318390624204894e-02
3.367131169266313756e-02,3.764309890820932009e-02
3.523368799236933219e-02,4.931208586788699000e-02
4.040837438876956900e-02,5.802286727861463711e-02
1.785212497038136253e-02,7.881146844163737508e-02
4.904616671864945460e-02,7.654368909403178045e-02
7.950677467272712629e-02,6.230339707601029869e-02
7.353502064448874664e-02,8.329633696123915632e-02
1.192242236203729794e-01,-2.186236105413285127e-02
9.991803291742774873e-02,8.520284709545507262e-02
1.358704357995920431e-01,3.920693902267467779e-02
2.488659577126715525e-02,1.494573467233272779e-01
1.569628682636498851e-01,-3.850248929600996739e-02
1.403154808696232270e-01,-9.898662985914333245e-02
1.402131058076335202e-01,-1.157503183557038462e-01
5.704842236988903748e-02,-1.832442461089088814e-01
1.894434634698545505e-01,-7.016648895896909766e-02
2.100534786946667565e-01,-2.954563791901354888e-02
1.817788468193249074e-01,-1.278247507269978100e-01
9.088386369293360856e-02,-2.138088108506261964e-01
1.870093856496560791e-01,-1.542627725470603062e-01
1.197386791641119330e-01,-2.223323005660141072e-01
1.905595034595684856e-01,-1.807197539348739390e-01
2.159686885525840261e-01,-1.665463624764383366e-01
2.298521399786960795e-01,-1.648024008162777554e-01
1.703399511961336266e-01,-2.383104523149463527e-01
2.134576027460253489e-01,-2.150888569511617276e-01
8.591555134469702759e-02,-3.011141599136069047e-01
3.296915738279105473e-02,-3.215465276497848635e-01
-1.322455900166208675e-01,-3.059774747138536699e-01
-1.346011461362233985e-01,-3.159583512252739923e-01
-3.250771791505853159e-01,-1.389678876390718909e-01
-5.466611533541427398e-02,-3.595038536550239638e-01
5.969790665404126062e-02,-3.689387272559425113e-01
-1.470828589673705555e-01,-3.545398955063408519e-01
-2.109764774788658870e-01,-3.326817879715489035e-01
-3.649618289050617914e-01,-1.733537179855263455e-01
-1.838817977275501447e-01,-3.710803085203184248e-01
-3.811156091589205097e-01,-1.863666466471778638e-01
-2.079143287142062591e-01,-3.813474149283960224e-01
-4.433768932271321406e-01,3.078627534774469252e-02
-3.970959009511405013e-01,-2.211931637635664860e-01
-4.642186445923905946e-01,1.993457100772725796e-02
-4.441124425572802181e-01,-1.677775406450776885e-01
-4.729986665700623982e-01,1.065378556327018222e-01
-4.673605720642394212e-01,1.629389401909407953e-01
-2.808881844735385269e-01,4.197354410517768475e-01
-3.442972925815374619e-01,3.831976746849138360e-01
-5.249769352419419999e-01,1.701272312513651616e-02
-1.550914684620341988e-01,5.123963741341451827e-01
-5.288885685015346505e-01,1.334074333214696484e-01
-3.365549203318214389e-01,4.420099104195326922e-01
-3.414014136183906034e-01,4.510126661744049414e-01
-2.835256718492444872e-01,5.011087501178512760e-01
2.852862125909321755e-01,5.117050513037207926e-01
9.530346183836473084e-02,5.882899711689366651e-01
-1.847648686164803933e-01,5.772100151103443100e-01
4.068212930911428715e-02,6.148171285722051627e-01
2.715861799427418122e-01,5.643100423680855737e-01
-8.067980219100989725e-02,6.312285221727310658e-01
-2.114211037399922055e-01,6.109154246064047999e-01
-6.937922228081604137e-02,6.528897187865656537e-01
4.297467853264658189e-01,5.096686619226388215e-01
-9.967888952990553927e-03,6.766942659039896224e-01
2.164980067385240958e-01,6.518567373886383631e-01
6.077223826596550582e-01,3.412334451786679934e-01
2.007564171833455813e-01,6.779718620689034747e-01
2.873816530262674473e-01,6.570746208878559536e-01
7.005521605318981715e-01,1.953261124601634313e-01
7.370685939268463160e-01,-2.121123323183429082e-02
6.238011343443135015e-01,-4.118138449629703546e-01
7.574272220568664116e-01,1.500105841937607147e-02
7.667612572898949708e-01,3.748058097027710117e-02
7.516687089883627992e-01,1.998309874186337265e-01
6.410859195342903938e-01,-4.579976289941045109e-01
7.592951475794794680e-01,-2.454437549544409569e-01
7.199134515191525363e-01,3.670411621471258989e-01
5.570457665906533018e-01,-5.992674707730574202e-01
5.284496962605119696e-01,6.378035451064646422e-01
2.566370494035094540e-01,-7.981383873343511626e-01
3.884067509294615861e-01,-7.543651197800541608e-01
2.176506201826190479e-01,-8.305407179047499255e-01
2.364620764237619077e-01,-8.358842995548846355e-01
-3.073719214169767788e-01,-8.232804126352912810e-01
7.319776178361890873e-01,-5.043136164897605855e-01
6.954186350022071306e-01,-5.697155084579811346e-01
6.626769505625684786e-01,-6.223387664165159761e-01
-1.231198170008182824e-01,-9.109090486812657650e-01
5.543653955043116310e-01,-7.458313192010521675e-01
1.430582229757708101e-01,-9.284370297489642487e-01
-6.806330003727271150e-01,-6.620267199441698391e-01
-6.949987304044401570e-01,-6.616654520292766239e-01
-5.519366201624766877e-01,-7.972942871757627836e-01
5.071236682214006614e-02,-9.784847147848040327e-01
-9.800372744855413432e-01,-1.393805970068731359e-01
-9.377245675549714665e-01,-3.473796703951479437e-01
-0.000000000000000000e+00,-0.000000000000000000e+00
-6.855653344179729602e-03,-7.418249273591808086e-03
-1.379173273799358217e-02,-1.476176575910173594e-02
-1.430519827277837615e-02,-2.671394669312027181e-02
-1.860709719982834784e-02,-3.586450076004780996e-02
-4.142440241913222798e-02,-2.889254247613897569e-02
-5.398954671192281868e-02,-2.753585713259341233e-02
-6.209236319193631864e-02,-3.382348712382225731e-02
-8.044516305450706561e-02,7.649945425889742752e-03
-8.087605392338428900e-02,4.151537921902185430e-02
-9.678116392139285429e-02,2.892139028627941505e-02
-1.073039087783758117e-01,2.883661168077282164e-02
-1.162205190166437918e-01,3.442628774997249369e-02
-1.287248693622253526e-01,-2.594313903400452537e-02
-3.600404378558517970e-02,1.367540428030720456e-01
-8.924865498660415619e-02,1.224398575699164188e-01
-1.386434645038279456e-01,-8.305283526717840981e-02
-4.887556629214179910e-02,1.646145986301552067e-01
-1.024193962910335404e-01,1.502268900798044426e-01
-1.391829875626463542e-01,1.321403503856859452e-01
-4.093331445765337195e-02,1.978297899503361212e-01
-5.955663314950429554e-02,2.035888407542703060e-01
-1.409659873823145559e-01,1.717885515705626365e-01
1.069592316484097583e-01,2.062372591029477675e-01
-4.395389462306938805e-03,2.423843927864220149e-01
4.422562126601561200e-02,2.486223996074720388e-01
2.626053418727739008e-01,-3.314851568655744190e-03
5.594004293259324107e-02,2.669285988536182486e-01
1.105970327922124880e-01,2.603077676619609537e-01
1.734175043661704274e-01,2.360803673232163558e-01
2.470136945183715738e-01,1.755323311388015672e-01
2.744160241900148178e-01,1.508213013174388994e-01
2.661306923390154844e-01,1.834491465701636737e-01
3.317299241206675964e-01,3.265529901880034197e-02
-1.203187849453249553e-01,3.216683668616782676e-01
3.534544316976641065e-01,-7.563789569307378599e-03
3.444829287260975925e-01,-1.164599363513824370e-01
3.617180881454294394e-01,9.401940882884096684e-02
3.239873179556408411e-01,-2.058254666254226983e-01
3.850714516964254264e-01,8.311572165207087304e-02
3.809241459951113185e-01,1.347050225308177307e-01
3.149772577069903101e-01,2.688911267305683639e-01
3.583855648186886622e-01,-2.270273583880995649e-01
3.531983666231229835e-01,2.527946454575478175e-01
3.250152952832656150e-01,-3.031434017580830198e-01
4.475093939329469195e-01,7.966751276210672084e-02
4.519269960534626485e-01,-1.079737345216508770e-01
2.331344606953571763e-01,-4.135619518468655609e-01
4.687896074091040810e-01,1.237511908835204205e-01
1.497092220943743446e-01,-4.717649323239885284e-01
2.347690039894787806e-01,-4.471683434877276597e-01
5.135045586074205026e-01,-4.116007595109787837e-02
-1.646787286428787189e-01,-4.987696177763034644e-01
1.600227662429842546e-01,-5.108777956610291993e-01
-8.551593728965907470e-02,-5.387092774646599080e-01
-1.423440308634458806e-01,-5.370103836856306989e-01
-1.103043617338731602e-01,-5.547975288813600248e-01
9.894033379553787699e-03,-5.756725580968098388e-01
2.525846954323187621e-01,-5.286125748197679775e-01
1.955547468742017125e-01,-5.629619711768210077e-01
1.285582532253782759e-02,-6.059242411175059795e-01
-5.424572655571368029e-01,-2.922246606211886255e-01
-3.092643087959351389e-01,-5.445736537497332108e-01
-3.175550683589177248e-01,-5.514684544427845836e-01
-6.298296877471193378e-01,1.457089687048347681e-01
-4.728166870609461503e-01,-4.555467504199793849e-01
-6.644374913572093089e-01,5.447260342027850089e-02
-6.003391312205049735e-01,-3.124218555782035667e-01
-6.675681463334629528e-01,-1.616829088111003121e-01
-6.495516605535588406e-01,-2.526843856793400955e-01
-6.781292355928540960e-01,2.002241859309740191e-01
-5.627562870488918012e-01,-4.445679175311403331e-01
-7.269600763671795196e-01,2.132292669722637979e-02
-6.473904507535036545e-01,-3.529952306217307711e-01
-5.916229301141863184e-01,4.568378341113421559e-01
-7.529683064878675003e-01,8.342516341773603683e-02
-6.987720265250396690e-01,-3.178761937873599286e-01
-5.707949167166828097e-01,5.283289076468685730e-01
-7.857990598509441149e-01,-5.720858263163437762e-02
-7.769305382527023074e-01,1.820733278496485530e-01
-6.979519728719161265e-01,4.072562288691629617e-01
-8.044031754111725663e-01,1.495226370544882333e-01
-8.272665508854559757e-01,4.101825708489835465e-02
5.911818134230956839e-02,8.362968976972209312e-01
-1.909918899995918795e-01,8.267095233894068418e-01
-7.453915197051268482e-01,4.260999400554963401e-01
-3.008616382572104064e-01,8.149227880322065243e-01
-2.607604632044271398e-01,8.392092210729767965e-01
-7.327777114890206278e-02,8.858633218762207440e-01
-2.284408737681727086e-01,8.694812279042617442e-01
-2.523784288740298920e-01,8.733564047001727282e-01
6.290033976393687443e-01,6.702749510953351919e-01
6.833116972039967596e-01,6.298178092893428337e-01
5.391237657722292020e-01,7.692896324204784309e-01
4.213999120209396265e-01,8.508600197830200607e-01
3.789903269390950680e-01,8.815842204574038110e-01
1.963424526702841899e-01,9.496114228035080762e-01
9.532968199678242271e-01,2.263388041309673249e-01
8.449281143548826867e-01,5.157484772403528872e-01
9.992572195576630012e-01,3.853581661115443313e-02
0.000000000000000000e+00,0.000000000000000000e+00
4.590669758112266886e-03,8.997563905450272140e-03
2.019197853107385088e-02,6.368855811565426062e-04
1.528824935565973632e-02,2.616377413878858901e-02
3.689399637620079109e-02,-1.647177927135417413e-02
5.028046632966950980e-02,-4.757607822075482842e-03
3.790408606810996561e-02,-4.729032503088557993e-02
6.638117750748408208e-02,-2.435218923823045251e-02
7.824405288112551426e-02,2.019440795420736345e-02
8.884550866232435173e-02,-1.925976117323899284e-02
9.102738202311705384e-02,-4.378420066745899314e-02
6.642661131239990802e-02,-8.906842494339407834e-02
1.196720329614832379e-01,-1.926091523286562260e-02
1.143122107186749642e-01,-6.462087074520835028e-02
6.032877719872940629e-03,-1.412853983195569152e-01
9.838230542844549065e-02,-1.152291765016282277e-01
-2.345546646243233842e-03,-1.615991401786271153e-01
7.860763778328481999e-02,-1.526683541035159519e-01
1.317544641871406519e-01,-1.252941036379162376e-01
-3.499899857406828241e-02,-1.887009441569596213e-01
-9.175053769787216984e-02,-1.799833349408621885e-01
5.772823209280304041e-02,-2.041148202635265085e-01
-1.666617356038095632e-01,-1.469917750587038940e-01
-1.033905887268182500e-01,-2.080492019687567029e-01
-1.435487523227911288e-01,-1.953542142405375326e-01
-8.342966497286471994e-02,-2.383453254533390575e-01
-2.329708558081462211e-01,-1.212317374496407335e-01
-9.036864358350424342e-02,-2.573201771065257715e-01
-2.285800285235449480e-01,-1.665623250551292733e-01
-1.549605643630745377e-01,-2.485855871693549157e-01
-1.067763775164442264e-01,-2.835950806327625084e-01
-1.622529840080579877e-01,-2.678155866334545054e-01
-3.148932739233646916e-01,-7.294765808434100496e-02
-3.085931697034502430e-01,-1.260212947223154911e-01
-3.415957263223667884e-01,-3.548954787642770448e-02
-3.190872479000107509e-01,-1.522188372934327183e-01
-3.635121335892833594e-01,-9.504403823739026452e-03
-3.548280346981818600e-01,-1.173741467288910989e-01
-3.796713550711182106e-01,5.640538135784037288e-02
-3.165793047572555974e-01,2.344478404608362210e-01
-4.007686689970251792e-01,-5.131395567957922066e-02
-2.890427720658919064e-01,2.965929648921484807e-01
-2.779965568979273494e-01,3.204677033337158254e-01
-1.964399827064232662e-01,3.873829528406605438e-01
-1.691498527820767261e-01,4.109977998740779737e-01
-2.565392681396820307e-01,3.752321603358249602e-01
-1.351737328987957509e-01,4.445496586914260417e-01
-1.824681448795697492e-01,4.382813490023418357e-01
-8.073846885278597452e-02,4.780788145349876839e-01
-4.703789075242957862e-01,1.540087202304146197e-01
-4.161521387564272589e-01,2.861702466368954978e-01
-3.301430539221985039e-01,3.954575166940517139e-01
1.799272000618652376e-02,5.249442611467751707e-01
-1.840516159223445913e-01,5.027210066149043755e-01
1.912666512338737634e-01,5.108206429685516747e-01
4.905097615702995184e-01,2.608489009232929923e-01
2.220987927376426307e-01,5.202302149384081531e-01
5.142379452861972622e-01,2.589519678822128079e-01
4.050655449431437849e-01,4.232637321152569188e-01
2.156125150847421346e-01,5.555889517936409838e-01
4.661268584420193151e-02,6.042654348355025462e-01
5.623400824440120127e-01,2.518506877253993692e-01
6.262221305930626425e-01,7.121812188419738079e-03
5.577831434831735935e-01,3.063276718352096473e-01
2.747361118466459251e-01,-5.851808335686052853e-01
6.501383017251352037e-01,9.164414881185106720e-02
6.492236993833309100e-01,-1.515025828277092035e-01
6.767142642543090281e-01,8.502521524103143560e-03
6.768516058883127240e-01,1.168781271544272471e-01
6.641787489271352429e-01,2.112660596679379055e-01
7.058465264674385065e-01,4.158925187258603884e-02
4.042058968220758053e-01,-5.924127487531737346e-01
5.693844312314714218e-01,-4.524676665861601110e-01
3.099525481733292898e-01,-6.690661002093690746e-01
3.700436940233269856e-01,-6.494506621953726189e-01
5.771130046215577902e-01,-4.907765360764113072e-01
5.999739533308927619e-01,-4.789142668110335510e-01
-6.865041222058824132e-03,-7.777474801077517430e-01
-2.541140700997173152e-01,-7.457741104159516521e-01
4.850530116625375032e-01,-6.336365944774507986e-01
2.988364435461663415e-01,-7.507938281560464500e-01
-1.865165212929668637e-01,-7.966386099656959097e-01
4.276468233834085919e-01,-7.093452178440911027e-01
2.604009269082185885e-02,-8.379793398621898648e-01
5.237628475961527696e-01,-6.675320348764736123e-01
-4.787402677452362587e-01,-7.127253556615167351e-01
-3.297964728045538196e-02,-8.680606077309659385e-01
3.977791064735148874e-01,-7.836069922848007963e-01
-2.443280075705125953e-01,-8.546503855417998397e-01
-7.118474979592507301e-01,-5.490500688780791672e-01
-5.436683735633541792e-01,-7.286089352860783963e-01
-4.171784244336527725e-01,-8.190701718990740510e-01
-9.279061988924740545e-01,-5.074873880949004601e-02
-7.984882697422190923e-01,-4.948509436730837430e-01
-9.157884749466821406e-01,-2.507431519927255659e-01
-9.590446365923920302e-01,-3.252369438205744007e-02
-8.072804433321554285e-01,-5.372248122089341438e-01
-9.405219282321327645e-01,-2.746317238243126124e-01
-8.836914173828845920e-01,4.460823792158450929e-01
-9.991335259158231619e-01,-4.161967552750948235e-02
