172.6649971499,389.8732121056,250.4683189295,138.0973535195,149.1180728442,513.3923471215,548.0553674530,583.5855950365,374.3147601026,100.6916690477,42.5889958108,67.3572943558,115.8072251957,57.4516994902,26.5236642822,100.1871568220,152.8781882615,18.7557304124,143.7853478932,430.1902153176,596.2508058619,415.5540085554,446.3397502471,216.0152291742,404.9601325721,136.9353067767,468.4999063806,76.0715974159,465.4789816919,67.7081681451,103.9288736777,221.9507223022,181.4895973381,268.2433004084,249.6077032967,219.0794026653,160.7845563956,106.0174377704,799.0662318370,322.9877253924,247.0760833641,82.3400918389,26.4079481504,142.6854831210,401.0265833939,82.6736726202,130.8550140080,260.2484609592,248.1626112355,171.7548497101,186.2478764821,138.8266841756,247.8021695086,322.1415115375,260.6070634764,248.2463567801,76.2827787963,105.8773570425,211.5014611198,730.3527277989,86.8183507971,41.5850562005,184.0857953578,12.8783247146
40.0879316158,146.9207713333,110.7380465299,1.5474494546,897.3135944389,44.7480706673,5.5400964640,660.3964832822,1866.8072324490,1.1795891416,67.4144517160,170.6154265433,52.2468407627,11.7904598483,162.8966714330,330.5107672037,58.6927151742,18.4645812784,143.6529785828,2.7344215181,231.0752897759,1401.5979929887,121.4534416348,42.3567797685,21.4241408784,156.0734367633,267.6943632406,465.0446318150,104.9086206300,401.6952419348,56.8164427091,173.1698528177
17.9443785928,200.0387284270,45.4770461020,23.5795570530,502.4756618116,36.9032442912,64.9560117010,1033.8826747769,3744.7663209388,0.3196749249,73.7000046907,156.0713323804,74.3423132432,11.1567762612,479.2954469517,29.6364850107,51.8609308613,15.2775681224,1477.4780002344,0.2821572691,619.3509082970,1255.0581231396,60.3589450162,31.3111330461,14.2600016850,17.2476862879,150.4753230292,173.6233146805,51.0294831017,39.6321541624,97.3772706690,489.9943765756
1492.4109853726,163.2499524613,996.5219106380,0.2759576331,1990.3995958009,171.7287170941,250.9152634338,2810.3047593725,1398.6144352278,83.0916683264,58.2753242858,10.3404881908,168.9643400416,0.0014118054,124.6989059093,225.4425602233,141.5891435211,2784.7612736557,2054.5742209134,138.1556898299,3939.3280378173,206.2503909686,872.5435094684,200.3956762441,909.0527456499,359.3227998466,359.0653397262,75.3586112504,540.9442656277,294.1362374571,6.6821927022,198.8088729327
1070.8214592195,380.3805743571,2231.6498622642,0.4844521927,1422.2730298901,286.0465640865,193.5619494883,1827.8513568532,2880.5323565965,253.4219919887,120.9069189436,11.5564110085,181.8556577628,0.0087752471,193.1381518604,349.7801149170,181.2364847492,2547.7016477725,1725.9677929955,291.8838465737,3748.9607249204,368.4830490182,448.9755715707,540.0586875290,1038.4665275758,402.8909402753,467.5638086918,123.5253220067,577.4308021295,471.1960692071,9.8713734541,213.5433647248
280.2607701639,94.5565526360,131.0007854715,0.2006569554,567.2246274395,9.5757608833,96.4964264589,949.8973061888,253.3133724740,31.5546515275,2.7786768977,30.1703402504,66.3075506209,0.0184066379,32.8509525748,346.4878379095,38.8269144200,777.0806978133,358.9812650313,33.4267157579,840.0034287518,12.7907963263,100.3936931774,2.1531269668,222.6973724118,240.8909308264,102.4398474600,175.7789318184,101.5794074190,442.9520752147,6.6707859074,48.8689002329
7.7523996373,10.0255615928,1.1200518388,0.0000409447,6.8995155819,5.6235044083,0.9358084247,94.3356407291,0.0810800212,0.0007042630,0.5628385421,0.1183105905,0.8816394552,0.0000000152,5.9176375864,33.8239412560,0.0347141680,8.4108150188,0.2572025590,1.6649024494,3.9716712253,10.9661445558,0.0176501977,1.4171663852,0.4512019182,31.9364758500,0.6628521049,0.0232381745,45.4547945533,9.8668883709,0.0259206137,0.0363064847
217.5497234704,445.6463997478,23.7025702896,0.0000229256,367.6235507000,57.7791300245,26.5458150298,1912.6206239076,170.6942828739,99.1446778572,6.5531388856,128.5278011660,303.8492893022,0.0796153979,227.2376234788,1522.9656137013,70.9703161963,162.0937791300,22.9472441075,17.5222456780,208.4180875367,93.0796740580,15.7279210065,10.2983200483,118.4268629722,972.5064759202,48.3559378617,628.4244058043,620.8945660401,1544.2975356958,115.4534748747,1.6911546396
569.8467711300,232.1862861029,1915.9686138535,31.4464861974,1389.9705025130,431.3674937160,87.8342946752,385.7957124873,4771.6989421081,206.5044638366,325.4581208718,9.2848313721,298.3657965699,1.1651989559,594.5290854201,127.2954641672,211.1647035749,2592.3752500285,4939.1286647921,161.3841484908,5912.0843755960,1333.0267001943,1476.0121768029,547.3626766144,780.2112693437,246.8963288152,368.4140431415,40.8499446640,923.2611490839,141.0817106030,38.9292469523,580.9398274089
23.7210754843,115.1039255325,23.2607447459,1.6380460260,152.6277882388,66.4525547927,9.5563342753,131.3552949954,700.5277401870,12.1682581350,26.9378705708,17.8666097354,295.8197444755,1.0729408422,91.5307976133,275.8174634231,5.2139898347,23.5786331742,46.2205371243,0.5006361181,110.8482108765,716.0798067293,71.3860211342,68.5349978023,15.3237774319,149.2561996146,41.3260436374,318.5232890982,178.6081953332,330.3645055580,13.7695476646,23.9503344141
4.1229696170,39.5145525240,202.0334990505,1.7103873820,298.9679608566,260.8598623575,2.4618897192,89.8250144467,1900.9760145998,13.2721495184,140.5343528402,18.1689123210,91.5649214341,0.8052578924,30.7017379940,88.0896120778,16.3837645282,1.2961363118,34.9380354795,3.6370544512,486.9659980985,1415.2824708939,73.0161727404,146.6095685315,67.7480334448,54.1089191019,81.1070044744,128.4114812782,619.2333405076,119.1384691359,5.9309846680,23.1068810459
253.7466564580,180.3047526952,104.3734926912,72.5621093591,632.9296866439,15.7746634404,211.0389462445,655.4486808655,5313.7765091273,0.0891677612,140.2057758735,62.0278256130,310.3895468800,11.3553311746,979.6954057005,1.9720203172,10.0597499346,1243.3979495787,5846.5496456225,4.9072786643,4284.2619236083,924.2538204537,732.7329742536,28.9914980106,129.8522518203,17.1658170351,148.9238253965,31.1051928453,138.1804820785,52.0942620402,131.0024464047,975.7275588302
22.9097902205,29.5169236294,93.7718369685,0.0077329547,8.0629399229,3.8221520751,1.4454915060,22.8334729694,16.8145619272,0.0009623495,10.7543121661,2.4107586454,33.9108596112,0.2253635607,6.9517275780,86.3621850108,1.3462203164,5.5150650018,9.8548081231,22.3458867095,595.3494982620,1.9589331230,11.3733825110,9.4522640450,15.0860453361,63.0663490080,1.9855719135,24.7135823886,72.9738254535,283.1507484886,0.1370755259,0.3938626096
146.8835329515,26.7412182736,59.5799765615,0.7849774899,260.3716792761,1.5413453745,16.4513378682,216.2079130100,219.7809185534,15.4440805150,3.1646626854,4.9526754744,62.8368298854,0.0241529305,70.3461357359,102.3725329432,20.6085239432,613.1432646163,424.8535031293,20.2907367074,690.4437647002,7.6094742397,144.9124277959,0.9726975865,118.9194367898,53.3037652423,81.9728787504,38.8614912274,2.2231897511,131.8518576083,21.6023552233,54.2881761053
6.5168171778,43.6781862446,356.3240346582,0.9925060280,354.6759853936,391.0731522716,1.4969092849,121.7685771755,2376.5053540554,14.1479457917,140.0830874032,20.9241075309,94.5319488576,1.5948047449,46.9866936411,103.8407519544,18.4939331156,2.0498573508,96.2709470918,7.0443616692,540.7169697136,1753.9833065396,81.1452403439,263.1162236256,121.0752366571,61.5923001621,82.1686875700,179.1007003087,912.2981663786,138.0421349400,9.4504554312,43.5330129551
177.3286700619,209.8644246655,537.7204741883,0.2235832026,293.5035116650,7.5252355059,121.4174924446,98.2487688854,65.3783468097,4.3820682297,48.9022974486,64.4929784407,208.2181700114,3.1901492199,27.8021361809,572.6801574516,34.1682680843,52.2514655029,202.6399471404,57.0868308362,3897.9627459507,66.0263663964,122.2535525182,33.3673040385,78.8901652039,368.5142371159,93.3098082879,440.3011768407,234.0362339946,2013.9581125375,6.6739763413,15.1936550431
607.3738460858,34.2979391186,138.9272893398,16.0907791544,496.7149861877,5.3983723500,53.3809080630,38.0498419092,2033.3675742455,1.0436459344,59.0664776764,6.4012170080,234.8778957439,1.9748500527,515.5573368633,5.9770955354,21.7813606674,1973.9748393116,4034.5767671254,18.7247242834,3730.4049415231,226.6062568084,1037.7792841859,4.5745443086,194.5878991812,10.4509349417,90.7470412688,5.5186383754,58.7948274703,1.4118815919,42.8195683751,514.2805305099
8.6120248424,109.6732421989,254.1837154864,4.8087949993,771.4872030535,363.5174187749,22.8535358783,506.3734993257,3202.8292137662,3.0688096693,153.7430777830,107.3358265717,45.3172126707,7.9093363929,173.8030964577,162.5915295026,44.1922582098,3.4620513476,330.9303439044,4.6028151275,511.7828432562,2509.3023368073,88.5796229585,294.4357144502,119.1115161114,72.7152232997,208.2640362508,347.8038070478,840.2928423953,192.5417333441,41.7381535275,154.0761676535
132.3333129795,65.7812357455,445.5086630924,13.4847464372,345.9004373946,117.8269809686,8.5385198070,104.8306189377,2449.8514834416,80.1611001214,212.5399859425,7.3227006835,62.3647245152,1.5384570998,160.0938057926,64.6908203670,82.7059779094,360.6074983561,1177.8435959803,27.6261177459,1574.9709417905,1099.0745714494,276.8021897826,111.2067300204,163.9252967935,106.0635059648,71.9150506765,37.4278500879,350.6055806159,90.8643528918,15.1199250313,154.7816099990
16.7538093903,73.6944346099,36.0635531087,1.1395401653,261.3345041387,49.1117416573,19.6129570751,240.7408167099,1283.9453628333,2.8334416795,47.4645509656,32.4584913524,111.8412479652,2.3371284573,101.2446730150,153.1047916826,11.8185046404,8.9177185022,219.6153382163,0.9823106022,246.1817251783,956.4359199286,34.8270377630,41.7660115759,23.8497304147,63.3780423876,68.8010416401,215.6708565335,168.9545481578,186.4249144275,20.3499216255,81.9163069902
65.8533582355,176.6385728873,156.9094963658,47.3137120283,774.2398082533,196.7273973656,6.8937358125,516.8881868938,4724.2719806536,3.4261534874,187.7951152479,133.8505765847,146.2284568806,7.7055603085,480.2645507824,101.4311887148,20.2275322045,140.8602093149,1905.4443035289,4.3350378212,1738.0151427583,2521.6487342755,164.5642114941,167.2119779870,101.6634127694,42.5395170192,207.3915371531,284.8637953560,557.0064353282,144.4814811126,79.1074601790,419.9366429802
2.8745982029,144.5546534590,119.1549412296,0.0361598012,392.9024714234,18.2166506197,5.1580088134,1273.6943546405,2936.1077186074,0.4901442332,21.3332012602,219.3255007452,31.4529174722,15.6402627605,307.3665038992,5.0960224940,102.7876493491,2.7473704506,510.5613596138,0.1175332100,93.3050713772,1078.5129838898,72.5530862195,18.0909754688,23.1007136512,9.9310054785,107.2861523280,97.5859167214,11.8975536417,1.5468964991,80.7863538055,323.9142094479
609.8976778819,646.1112635517,51.7255063013,0.0367502261,809.5268074786,102.5976398959,32.9775598745,3506.0946318304,262.8943531358,140.3474381376,6.7657898906,166.8034825528,323.1875514827,0.1402380257,282.5731122817,2023.8670679324,127.8537018099,198.3913836380,109.4178311093,12.8659466677,650.4213748735,151.6792788447,11.0723935482,10.4155452703,293.1206800375,1440.4617685621,150.1253991307,858.2393724098,1119.6178549851,2061.4798042818,131.3905387547,6.8732724348
124.5291352817,793.2263648719,459.6667017665,0.0455991886,272.5488259658,94.1826563015,58.5003079778,1372.8876563398,396.6207855610,127.8047335401,40.5674164199,122.7459468858,986.0287851962,0.0819941010,553.4056268741,2774.2392691539,17.9631553947,657.5506053720,35.4919385659,182.9510627528,1556.7025348626,265.6286910257,118.7611839396,57.3594656303,45.4703241382,1476.0346568693,149.7417587265,1185.1746606326,750.5487943952,3235.1283220131,161.0597008050,0.0000000172
354.9118647820,379.8663278036,871.1606636715,23.2287719529,1383.3287715804,357.5222396972,208.4393505365,1264.8832958506,11373.1989362900,61.3382548831,521.3746951630,198.8017975036,377.1930939989,16.8443520080,1399.1950057578,80.8085406352,49.8600920528,650.0698257466,7045.4545926809,39.6873183892,5820.8789087879,4351.5712529520,820.6815931975,353.1861389363,261.6496011487,101.5328466692,313.9505300342,311.2088294619,1113.3843875241,197.9115679570,202.9662212372,1254.6568471065
1196.8102667223,106.7931117051,85.3065942655,1.4604080631,1042.4209711686,48.9457400293,81.6190848285,2648.2540441833,350.4599745148,16.3609317404,1.2339304665,13.5158453001,70.9739728461,0.0079275101,8.6557304963,191.0042414204,47.9431313081,1008.7239604652,1036.3655459022,24.0398375670,1666.9041450898,68.6180853649,309.0132199901,2.7886314829,402.0378074261,340.9188844078,120.6211127820,48.1605732326,500.6007652123,190.7759712355,1.2541683607,87.8751794697
43.6693869743,217.3999122901,155.4008929476,0.0061876621,45.0013503974,33.0962955157,13.9568475642,414.5978850882,112.6629978386,15.9492434776,26.7390522273,28.8099525878,293.4739705482,0.0196168880,126.2791534367,711.1001201710,0.7544873078,79.2911421950,24.3242582474,102.4802054177,738.7291837148,85.6370708264,69.3457699084,27.0398572320,13.5370028272,481.5255145723,21.4701310653,287.0050619136,277.2694300939,918.1344932825,13.7344633112,0.0008632161
83.7818531966,190.1318689220,43.5713565200,0.0997428442,218.3804596549,18.1484546246,19.7803963104,785.9571282398,187.9849909088,47.1392683494,3.4295446441,56.7135332319,112.3529237546,0.0423190279,53.8029663716,676.9027580145,43.6624874889,104.6694340972,43.8689573509,7.8737583990,249.3453106725,34.1438895272,21.4920778735,5.9741881364,93.2492417669,407.0907672295,33.1640513596,354.2892523811,133.3875188271,828.3419199709,33.0116696551,6.7789642925
125.9484013606,277.8601992326,1040.9758580156,0.8621748739,1576.3028443457,545.0838722260,67.2510467942,1725.0632627808,8357.8366823806,46.4541212191,343.8161163291,160.3764041300,182.1347095165,15.8158311200,794.5852090276,52.3954011161,68.8462911798,331.8506760400,3356.6454081640,44.5499976666,3079.7129508028,3352.9397248351,216.2505363198,396.2365981222,310.2613284261,113.2291477412,408.7308834839,215.7604485110,1278.5968057079,136.0722329910,149.6435020238,781.0774217559
59.0145264993,200.1109202681,1674.5215480664,2.3328078438,246.8901407532,358.3437282916,7.7807559708,194.8753963535,1954.1138804671,145.7489083040,104.7080191308,3.7546743972,31.6700885953,0.0594582178,40.5156230239,73.7847019211,84.2415082415,210.9707248253,244.0543984128,127.8110771764,885.0976406086,511.1783169638,108.1461045282,455.2356922141,386.4188010072,140.3504732160,132.6905283471,15.0203462181,692.1226906008,83.1497914738,1.9539032243,28.0387692743
2023.5487955007,14.9456039206,427.7751047194,3.2115587229,2512.1079379944,12.4758730974,363.4617930779,2102.0655312748,1546.9038202883,20.0351773214,22.6181419585,1.1744173928,390.2798459585,0.0692749075,448.0614529390,55.8294287302,105.4814521438,6674.5547532084,5073.4993397691,222.6436596811,7774.8288985369,36.2246867144,1517.7202801023,2.2861472572,1045.4394960212,132.1040756232,594.8276400362,9.7699579983,60.9918392955,54.3031812609,18.1817613486,521.3022686530
59.5176543537,46.6458029187,195.0821234657,0.0832141697,88.5959112769,2.2915867746,17.6026048044,5.0095390435,41.7335397105,0.0092011258,30.3900084935,22.2457657577,73.9804920684,1.2135563876,9.7098475524,136.4564444461,13.7936239882,7.4878267040,101.2549855971,49.9184087147,1350.7894395750,13.6071680249,64.3173828846,12.9675986664,20.5121109571,95.8292032626,25.2911164888,111.2811647003,106.3434337006,607.9882843137,1.6742971334,7.7423416666
225.4593360374,4.8376600239,31.7485826189,0.6028147796,194.7266019529,3.5150544191,18.0865381224,250.8104819235,211.0293691171,0.5938452270,2.4790232848,0.0254207240,40.0740523019,0.0061774717,36.8247947307,1.5396913349,10.9498068342,550.0409156451,557.4675901013,11.9701737359,754.7734597473,1.7834677677,188.9872823205,0.0121404372,88.1778030695,23.2539603361,34.6341848925,0.5950109284,5.3479237703,0.7180790137,2.3569404326,59.7215518261
429.1722479246,73.2881955125,91.7294408422,37.2426347364,357.1989914728,4.4730097323,45.1302576563,73.4382011060,2515.3193472146,0.6220715465,91.1192133768,23.3857422358,229.8319352915,6.9204651004,603.8948046166,1.0552952563,17.1886779947,1438.3489789258,4196.5769161672,11.2195987783,3328.2524754945,189.2665930887,933.8564910683,11.2189274925,180.3414394275,8.5340778178,69.7910581639,4.2111009459,51.9175880044,8.1679605129,63.8925118363,588.6203880006
287.0967004973,158.5392887918,424.1761334315
36157.1145332160,95343.1064848765,19686.9319576336
4181.4210534526,10086.4871030253,9228.1842958473
22.7336696565,2.3505836221,10.0425337276
26508.6435142475,19684.2060763038,17435.7194854830
20450.6046112631,14012.1454507991,50771.1205049392
54.0538371775,208.0767141843,101.8282389450
26653.7309314885,70404.1072967719,19531.5110570668
76100.8508568288,99161.9017808956,264204.1310751244
1784.8054282798,4738.6037823479,972.6551314505
9731.5814630941,4576.4418568881,21671.5446638267
9405.5701785688,8426.6071271505,2453.1458313893
3793.4422938106,10255.1458646701,2577.9363462018
0.0154225206,40.0743478694,41.9832488379
3605.6160986063,20393.8421823091,8941.8380583736
21387.7973835433,69922.5399097820,18144.8561748247
2354.1716724736,2507.1318378951,926.7088272025
4000.8775175394,11381.4800358192,3690.6881072112
676.7998275706,25226.2376219520,17646.9521626662
1996.4136550931,5106.0153091658,4255.3468332176
28795.0792507079,44157.0163525767,103877.1739880001
52889.2242004847,16546.9642155111,111060.4954136350
3068.2943735119,7028.0443691617,2543.8338140469
26006.0135344147,18773.8282902587,46277.6207017677
16389.3090789123,12300.4192065066,11932.0341193177
30176.1064881592,85977.0125129167,22750.2869718422
6485.9510946578,4432.4715178469,9353.3919025308
16701.5055343484,27262.0045236210,7369.3840705925
12294.8090880935,8048.3218508308,32959.7036987371
25181.0953763863,70181.0927954314,19204.7997277029
1941.1979414901,8845.1274321551,2515.6327605585
4705.5134323896,8232.9381132071,484.7224135481
