2.1525058391,0.0192621755,2.4334401372,1.5613271056,-0.5864292028,5.4784842219,4.0967954756,6.6398573022,0.0605367128,-0.7039594990,-0.0543817197,0.0677950895,-1.0584978075,-0.0049740983,0.0001217431,0.9236632881,0.0976012179,-0.0263708206,1.9844254918,0.8759934194,9.4998863256,0.1511980204,7.2134758359,-0.0950332927,0.1750257366,-0.0947060296,-0.6693775013,2.5458492914,-1.2070557512,-0.6497435444,0.4138810780,-0.0472162538,1.3535960890,1.3627690360,3.7841420998,0.0238671532,0.0533021942,0.0559558439,2.8854390035,1.4817507090,0.6898614390,-0.0016383275,-0.0241114684,1.4609655334,-0.8735112512,-0.0651181704,0.7869319199,0.7821327419,-1.9801407833,0.4590508805,1.6214112977,2.3417470235,-2.7186068851,-5.5017614443,-2.1345325953,0.1451021344,-0.5993247175,0.0396187540,0.5662470966,5.2887012551,0.0407157266,0.3629076725,3.3288207220,0.0947386827
0.0838746952,0.2502109410,-2.7204032056,-7.8377731840,-0.3644513789,1.5144808627,3.4347408177,3.5858209108,0.0881435586,2.4097163302,-0.0903942007,-0.0357026209,4.1433589296,-0.1863619612,0.2869450071,-1.2969158041,4.0814442429,-0.2880575876,-5.1548490484,-8.0072733345,5.1652615309,-0.0091564080,0.2364965689,-5.5199930998,-8.1686822181,-0.0726291398,-4.5876268235,-1.7352185099,-3.9884460289,-2.3771607883,-6.7918294136,-0.0304132566,-1.5014114278,1.4671056923,2.1433434380,0.0006012512,-0.0410079053,0.0964123534,2.9665741319,4.4063821470,-0.4347163280,-0.2668939113,0.0631630647,-1.6111150660,0.1793340944,0.1424373066,-1.4062966281,1.8757117842,1.7023220493,-4.0676466614,3.6367983837,-1.4605572210,-0.7132856152,-9.1544776173,3.5329129856,-0.1795123481,-5.6479612542,0.0574377969,1.5647685960,3.8869617209,-0.0773836696,-0.4909098017,5.0911113274,-0.2866954528
0.0222028246,1.1503867342,-0.5477065465,0.0295466253,-1.5776119394,0.0113282463,0.0708036996,0.3145125617,-0.7357130809,-0.1001915157,0.0258895173,0.1182381756,0.4720543732,0.0362245601,0.1579532301,0.5942723292,0.0470436616,-0.0025692237,0.2163563557,0.1687596603,0.6250200490,-1.3227846896,3.1623904511,0.0657955265,-0.8984455241,0.1609214511,0.0959223427,0.0583992064,0.0126257322,0.1502089710,0.0747198737,0.1731392342
-0.0050343243,-0.1033036989,0.1125947552,-0.0000149839,-0.0090234675,0.0568160474,-0.0105881755,-0.1784647860,0.0781190861,-0.0018191648,0.0363222500,-0.0132422438,-0.0676491350,0.0000221471,-0.0731155075,-0.1955555233,0.0035705894,-0.1003084907,-0.0227717690,0.0857646392,0.2342617036,0.1016569204,0.0117750218,0.0464378852,0.0273016858,-0.1633176977,0.0560798000,-0.0452489055,0.1758396825,-0.1988534514,-0.0040010075,0.0000118688
0.2632125462,-0.4236405366,-0.1055263449,0.0355390163,0.0120092539,0.0011270079,0.0963573890,-0.1277783030,0.1329081296,0.0664922006,0.0144023156,-0.0031590071,0.6727026162,0.0033056563,1.1743967671,-0.1766542076,-0.0082821327,0.9438659551,0.5491838829,-0.0781231335,-0.4814948818,-0.0111400528,0.5759265955,-0.0141805377,-0.0649212277,-0.3247269276,-0.0905606014,-0.4980128305,-0.0511022463,-0.1267128201,0.0466342700,0.1850366324
-0.0107903186,-0.5521863749,1.5728000510,0.0014853555,-0.9678759860,0.0667299644,-0.0338814884,1.6648507599,-3.7123103555,0.4561471392,0.0604063347,0.0349705247,-1.5993019162,0.0085283832,-0.1962442994,1.3804891222,0.0171022996,-0.2276766711,-0.0799217107,0.1420311891,0.7880389282,-2.1369554295,1.2306140319,0.0655281910,-2.9586071094,-0.2775644482,0.9017993318,-0.3258949233,0.1543522830,0.4102404275,0.0053147022,0.0101466571
-0.1057960161,-0.0784174190,0.1946916709,0.0000118842,0.0876466801,0.0568908217,-0.0387007690,-0.0620470162,-0.0044326169,-0.0004589456,0.0597341678,0.0141969776,-0.0894116084,0.0028511220,-0.0650574143,-0.1748420440,0.0124934428,-0.1093451925,-0.0582489355,0.0945718237,0.3679249778,0.0274403767,-0.1195476549,0.0536723986,0.0630648025,-0.1019833458,0.0369161653,-0.0963662438,0.1362199963,-0.2406023728,0.0017629204,0.0020103676
0.1318739472,1.2016452903,-0.1088512403,0.0613395990,0.0662137820,-0.0436181222,0.0344145628,0.2940588021,-1.2268727895,-0.0264392122,-0.0274578306,0.1116240972,0.1696693772,0.0425320992,0.5868599210,0.0478894256,0.0301180719,0.2287665678,0.6562569438,-0.0057485836,-0.4321783050,-1.1557875745,5.2791663454,-0.0214340286,-0.0219413961,-0.9731141016,0.0458694105,-0.3451028943,-0.1385693756,-0.0389245965,0.1206542338,0.2935116720
0.4947703775,1.6620103066,-3.0564854978,0.1126140652,-1.7395324856,0.0577279616,0.1934426959,1.4972317316,-0.6567123304,-2.2282276947,0.0268424669,0.1321411055,0.8618148154,0.0065468593,-2.6946742998,0.1531062451,-0.0451232543,0.6475478208,0.8446986008,-0.7211042995,-0.6212891450,-0.1658301164,0.3249706438,0.1113387437,-3.7918309503,0.7181747179,-0.3455024918,0.2292755833,0.1184177060,0.3302215235,0.0477387550,0.2573676304
0.2401575598,0.5655356221,-0.1960785425,0.0483683937,-0.1855577511,-0.0036369290,0.1059614306,0.0462526866,-2.0936387357,-0.0015408768,-0.0341659737,0.0161164367,-0.4483323525,0.0182915324,0.2743148223,0.6202050083,-0.0350679892,0.4793203639,0.6974619018,-0.0405086119,-0.6156019641,-0.9172975326,2.3328824718,0.0022032625,-0.1470461379,-0.5665526216,-0.0735239713,0.5207075088,-0.0778860282,0.2751189180,0.0755067938,0.2569118602
0.0001952593,-0.0460541780,0.0562654484,0.0000148778,-0.0207236585,0.0332162851,-0.0019620303,-0.1018377942,0.0345253961,-0.0040939730,0.0174615738,0.0027848000,-0.0381108031,0.0001549326,-0.0489987098,-0.0930846540,-0.0025521826,-0.0488776414,-0.0059239562,0.0415711088,0.1209413643,0.0556737281,0.0000922451,0.0254617553,0.0041386898,-0.0720412591,0.0278744781,-0.0086883071,0.1042395221,-0.0802078966,-0.0056854332,-0.0002724316
0.0253220512,-1.5223818488,-1.7566567131,0.0437196896,0.1664488691,0.0045209063,0.0334103195,1.4306903938,-0.5598226158,-0.2763573745,0.0504911945,-0.0438462946,-0.1890917608,0.0236397414,0.0756150327,-0.0109782304,0.0705862283,0.1321258452,0.1967407469,-0.3089031745,-0.0609426713,-1.0790830213,-1.9018044048,0.0341591100,-1.2023568449,-0.7229044205,0.2495293700,-0.3650246989,-0.0044922570,-0.0549170994,0.0558830950,0.1207476546
0.0208476454,0.1421205327,0.0072886460,0.0188652206,0.0821644835,-0.0461142320,0.1085017840,0.3889421600,-0.7245168544,0.0029057057,-0.0391475005,0.1310546468,0.1139114100,0.0448715760,0.2552739134,-0.0010459666,0.0774635188,0.0744405347,0.4688456985,0.0069609327,-0.3236407838,-0.3639047387,0.0416254598,-0.0505134711,0.0325367902,0.0332902900,0.0466593321,-0.0347156761,-0.1033715599,0.0403175600,0.1141742046,0.2526950794
0.2447647686,-0.0561260822,-0.0661201159,0.0020462531,-0.2266687273,0.0465844042,0.1087600699,-0.3412810026,-0.0813559499,-0.0063746191,-0.0032129560,-0.0019707491,0.0447674316,0.0000701748,0.0095159840,-0.0425559620,-0.0235365135,0.1982173585,0.1509136910,-0.0307630501,-0.2313306276,0.0587834702,0.0897733973,0.0130422664,-0.1335827370,-0.1160434728,-0.0693329967,0.0185469663,0.1838855444,-0.0276173343,0.0018945073,0.0442667625
0.2566455310,0.4959596090,4.8775620606,0.0059191268,-1.3424056114,0.0716391830,0.0879457371,-0.6293453362,-3.0761587499,0.0843360307,0.0037076740,0.0161113535,0.0633394735,0.0000463186,0.0016697759,0.2000307506,-0.0136549712,0.2261403278,0.2103463311,0.7058986550,-0.8105200685,-0.0131765649,-0.1184557036,0.0330139077,-2.7420464364,0.8251066946,0.8818112727,0.0788619931,0.2213250389,0.1896952155,0.0012028573,0.0676642679
0.2183928462,0.0750823395,-0.0786552644,0.0598929501,-0.1136174889,-0.0238925755,0.0749526511,0.1304387886,-0.4963443596,-0.0015476562,-0.0431439202,0.0285560158,0.1630058952,0.0205751461,0.2552707862,0.0143123519,-0.0307621059,0.3927752316,0.6984189411,-0.0277919992,-0.5923097466,-0.1104886557,0.3323506592,-0.0224616583,-0.0998920689,-0.0045751168,-0.0337424592,-0.0045932830,-0.0910042560,0.0335977088,0.0807335012,0.2536676277
-0.0258637648,-0.0741319234,0.1529430891,0.0001695045,0.0014353901,0.0538854240,-0.0354849814,-0.0998391017,0.1853671144,0.0029345353,0.0602701496,0.0320928489,-0.1136663989,0.0058489292,-0.0571994629,-0.1193034139,0.0152121442,-0.0313223681,-0.0844656468,0.1370400135,0.5264382052,0.1054421757,-0.0286110074,0.0661950544,0.0419905254,-0.1318332554,0.0406552890,0.0020828407,0.1878153286,-0.3239561211,0.0047030798,0.0057443069
0.0327506678,1.2695488410,0.0171713992,0.0249892819,-0.3531463803,-0.0199922334,0.0454684207,-1.3572826555,1.4456354565,0.9300323267,-0.0192033603,0.0703277073,-1.7216385706,0.0193310289,1.6896396395,-0.7230224996,0.0450462098,-1.7947988681,0.2048345166,0.0056945710,0.0155712888,-0.1800391609,0.1258190529,-0.0296809502,-0.0350656162,-0.3341955979,0.0263834199,-0.9351643011,-0.0330821215,-0.3556033629,0.0544784408,0.1262492852
-0.0689827964,0.4772218467,3.5006391865,0.0042581223,-0.7195251792,0.0204039428,-0.0275886162,-0.0805225898,-2.0848902505,0.0048824419,0.0708213140,0.0539841501,-0.0779320975,0.0089479654,-0.0188023309,0.1033827808,0.0367942394,-0.0137230678,-0.0781237091,0.4482718983,0.0202040965,-0.2237973735,-0.2745174725,0.0406119546,-1.4599618221,0.5520151195,0.6029945467,-0.0632839694,0.0876716770,-0.0822285044,0.0102977510,0.0327246116
0.0788813866,0.0825329906,-0.0100161839,0.0453406719,0.0156238099,-0.0250483109,0.0699650322,0.1648783225,-0.4346360478,0.0013527959,-0.0411679420,0.0520150134,0.0909758776,0.0219873061,0.1793637850,-0.0020279901,0.0054173146,0.1250661867,0.4149623839,0.0028509144,-0.3251818886,-0.1753107774,0.1379643407,-0.0264585184,-0.0246313686,0.0099477739,0.0172991681,-0.0212836051,-0.0470995053,0.0380289618,0.0678050227,0.1713934262
-0.0203953970,0.5664679870,0.1014317080,-0.0753344928,0.3525458809,-0.0025043090,-0.0098209827,0.2874178386,0.3210442322,0.1369011867,0.0377498720,0.0814817001,-1.8134265841,0.0148932995,0.3609812067,-0.4156642839,0.0415997366,-0.1089053439,0.0276234419,0.0446316547,0.3205107386,-0.8628718297,-0.6626580337,0.0439979504,0.0115783549,-0.5914751694,0.0598439520,-0.7493091587,0.0786337764,-0.3879417827,0.0527656096,0.0635140582
0.1143639279,0.3585500140,-3.3848307998,-0.0641104696,0.1414751659,0.1199661036,-0.0102461702,-1.6913904788,1.8546736811,0.1694917384,0.0370489543,0.0359790265,0.1274631314,0.0013120342,-1.6367528352,-1.3471293125,0.0462471210,-1.3438085246,0.0095283886,0.1383313755,0.4341414339,0.2203407144,0.8481436145,0.0769730474,0.3846073170,-1.1481415828,-0.0780368693,-1.0563478419,0.3854606349,-0.6646804543,0.0443800466,0.0016172189
0.0361141504,0.6531741091,-0.0185162517,0.0031125150,0.0060716497,0.0038981326,0.0106850899,-0.1654787517,-0.9032447614,0.0020642405,-0.0038026303,-0.0011894512,-0.5907839381,0.0005336924,0.3337510988,0.1159867561,-0.0086029829,0.0620103978,0.0604234067,-0.0096152653,-0.0745237186,-0.5430504329,0.7225708770,-0.0001077132,-0.0245750714,-0.3270041341,-0.0210121382,-0.0332302910,0.0025555647,0.0506663882,0.0042551772,0.0207195143
0.2626849173,-0.0379761447,-0.0862260154,0.0081435253,-0.2300616876,0.0319579860,0.1424998796,-0.2849653478,-0.2080600028,-0.0121159175,-0.0140483370,0.0008088448,0.0934215048,-0.0000148203,0.0780902673,0.0283461899,-0.0250435220,0.3732725604,0.2546327197,-0.0364908793,-0.3530907397,0.0389251356,0.1325941435,0.0076500531,-0.1432024676,-0.0613362164,-0.1384900819,0.0111118297,0.1029736188,0.0023079349,0.0107852035,0.0893203693
0.0781941532,1.8962717787,4.4872976681,-0.1538411914,-0.0252860738,0.0936608647,0.0739490946,-1.7257508523,-3.1771245796,-0.7679788503,0.0357353875,0.0111684232,0.8262313724,0.0010234461,-0.0836454042,-2.6297078453,0.0064364181,1.4232122756,0.0143850620,0.6922183925,-1.2602461169,-0.2444963321,-1.9963246918,0.0568477742,-1.6163021736,-0.5494454716,0.7782742573,-2.5330181848,0.3161999008,-1.1905069612,0.0423976570,-0.0003918009
0.0000931596,0.6463528235,0.0775520460,0.0464058465,-0.0643706300,-0.0371842168,0.0140449779,-0.8218188058,0.8131759558,0.6878887212,-0.0134462533,0.0963797161,-0.0554120237,0.0204404143,2.4999181901,-0.6085626967,0.0554828723,0.0496799869,0.1351711896,-0.0031033667,0.0782136157,-0.2117281066,0.7177476367,-0.0231321660,-0.0513300914,-0.3838579461,0.0405903971,-1.2276686706,-0.0041609021,-0.3873156703,0.0611198826,0.1345355800
-0.0150209864,2.9087096385,0.8757817847,-0.1194238206,-0.9440163476,0.0731801628,-0.0081395115,-2.1697537799,-1.1726005144,-2.1350868644,0.0719157823,0.0907835194,1.7479929248,0.0011826488,-1.2728165357,-1.3727729143,0.0202565551,1.2278823554,-0.0017682940,0.8930566894,-0.4560125665,0.1378368926,-1.3177746820,0.0701359295,-2.1853850793,-0.3130665129,0.3624466020,-1.7841465835,0.2669935742,-0.6121753054,0.0561937282,0.0000119553
0.0358204270,0.0994559446,0.0065490265,0.0499422554,0.0505891578,-0.0392818373,0.0288425831,0.2508482795,-0.4112428245,0.0041921218,-0.0034119972,0.1026882921,0.0661603390,0.0357959829,0.1652123601,0.0020244179,0.0517707111,0.0469251761,0.2792553882,0.0092378022,-0.1225195183,-0.1783746950,0.0317058682,-0.0140478711,0.0086557685,0.0277839497,0.0402821441,-0.0109098027,-0.0965403191,0.0032019387,0.0776298949,0.1683644709
0.1682091645,0.0788870030,-5.3509962093,0.0763344701,-0.0253340502,0.1028476498,0.0445532817,-2.0599691930,3.5540830756,-0.4056950990,0.0418020119,-0.1094832723,0.4624987948,0.0016832177,-1.7643640904,-2.0724998163,0.0375619197,0.1065556868,0.0196916081,-0.0180290868,0.3069558234,0.1567531926,-0.3667941901,0.0491528621,1.1301632233,-1.7249072383,-0.2401180408,-2.2231892650,0.3315278196,-0.9398676146,0.0593312925,0.0099595574
-0.0068299342,0.1525053596,0.4365850472,0.0000148960,-0.1762233342,0.0670256732,-0.0323560271,-0.1248880535,-1.9892698412,-0.0036040790,0.0407735650,-0.0071327521,0.5693375960,0.0003870149,-0.0973779539,0.6634190365,0.0114295260,-0.1197534271,-0.0386604785,0.0500524778,0.2738947592,-0.7059011006,1.6986753441,0.0583983484,0.0412748555,-0.9466625922,0.0777317101,0.5883061167,0.1970251983,0.1170685466,-0.0079954907,0.0000149081
0.0032167557,-0.3257629445,-0.3207901154,-0.0938763896,0.3919794580,0.0301302788,-0.0127963102,0.4926227740,-0.0851509034,0.2564273529,0.0408604546,0.0239537898,-1.1177319300,0.0006123506,0.3034717302,-0.2235274639,0.0112538669,-0.0290166775,-0.0240485838,0.0461158402,0.3564631269,-0.5992571172,-0.5987758307,0.0354187806,0.0419158771,-0.7852204032,0.0724665465,-0.4819604124,0.1105819221,-0.2658145144,0.0095257599,0.0000118859
0.0013562795,0.6963208554,-0.1841532620,0.0003762044,0.0216264414,0.0069301556,0.0009993214,0.1113203675,-0.1660486175,-0.0367652771,0.0183244170,0.0199613724,-0.5903012373,0.0020304125,0.0471962476,0.0720316009,0.0051850369,-0.0096548050,-0.0096043333,0.0156103275,0.1117367548,-0.4829992398,1.0270974901,0.0167139773,0.0112788666,-0.3749726305,0.0246146575,-0.1979484014,0.0226734728,-0.0239135396,0.0061648375,0.0030403411
-0.0192342387,-0.7024792123,-0.2358862021,-0.0207924086,0.1489056618,0.0461327219,-0.0067755326,0.7349933369,-1.0259504977,0.6046489701,0.0719650392,0.0343882254,-1.3233478794,0.0065720410,0.2348314307,0.2210564385,0.0138771559,-0.2762466139,-0.0681978980,0.1229820547,0.6406414161,-0.8935673319,-0.3371683729,0.0722166171,-0.0597369457,-0.5472774932,0.0018347449,0.0138055627,0.1630382536,-0.1327042396,0.0090893557,0.0146669576
