2.1525058391,0.0192621755,2.4334401372,1.5613271056,-0.5864292028,5.4784842219,4.0967954756,6.6398573022,0.0605367128,-0.7039594990,-0.0543817197,0.0677950895,-1.0584978075,-0.0049740983,0.0001217431,0.9236632881,0.0976012179,-0.0263708206,1.9844254918,0.8759934194,9.4998863256,0.1511980204,7.2134758359,-0.0950332927,0.1750257366,-0.0947060296,-0.6693775013,2.5458492914,-1.2070557512,-0.6497435444,0.4138810780,-0.0472162538,1.3535960890,1.3627690360,3.7841420998,0.0238671532,0.0533021942,0.0559558439,2.8854390035,1.4817507090,0.6898614390,-0.0016383275,-0.0241114684,1.4609655334,-0.8735112512,-0.0651181704,0.7869319199,0.7821327419,-1.9801407833,0.4590508805,1.6214112977,2.3417470235,-2.7186068851,-5.5017614443,-2.1345325953,0.1451021344,-0.5993247175,0.0396187540,0.5662470966,5.2887012551,0.0407157266,0.3629076725,3.3288207220,0.0947386827
-0.0046811721,0.0789202664,0.1064002031,0.0124725989,0.1474369742,-0.0221545676,-0.0048546768,0.2589986683,-0.3429658937,0.0020427093,0.0523694830,0.1344985083,0.0022534186,0.0344601471,0.1232700869,-0.0026559424,0.0769171686,0.0019009342,0.1185205305,0.0190655454,0.1522689698,-0.2396124777,-0.0737405109,0.0122194991,0.0344546969,0.0156933794,0.0813645813,-0.0262205887,-0.0065580785,-0.0527999902,0.0757240685,0.1321218850
0.0430863385,1.4681288008,0.0140962839,0.0487413406,0.1442210481,-0.0548721216,0.0855946362,-0.1603846551,-0.9350375030,0.1176328838,-0.0280363719,0.1248011654,-0.6623551139,0.0335202032,1.3695636271,-0.3156420159,0.0747142124,-0.1404036662,0.3850928411,0.0034929550,-0.1964126489,-0.5210425356,0.4826064275,-0.0206840223,0.0173652827,-0.1869212402,0.0567904778,-0.5986448520,-0.0507259263,-0.1925999519,0.0990694507,0.2222576566
0.3878687126,0.2460473334,4.1659127871,-0.0052578086,-2.2335003918,0.0827052829,0.1595569192,2.3730260177,-3.5749353481,-2.2043830201,0.0183513308,-0.0680881258,-0.8342539897,0.0003388962,0.0405221987,1.5299472613,-0.0272181740,0.5193302358,0.4551293056,0.2168736701,-0.6584028305,-0.8047612807,-1.2425774766,0.0673278669,-4.3598412463,1.3437677782,0.6609948917,0.4086488014,0.2108803832,0.8075246699,0.0229290497,0.1415646798
0.3285717488,0.0922647649,-5.3145991303,0.0112203069,-0.8383504861,0.0587600974,0.1398490532,1.8528903737,0.5719183165,-1.5675149873,0.0250458855,-0.3746041880,0.6555629096,0.0008588644,-1.5898246282,0.4970963392,0.0236705193,0.4018625227,0.4172184420,-0.0919951333,-0.0832205022,-0.2833498305,-1.2023188052,0.0794328617,-4.3196946174,0.0067046474,0.0352499746,0.2326212269,0.1248974560,0.3714599967,0.0124207190,0.1467169807
0.1703769180,-0.0270412724,-0.0719024320,0.0044812118,-0.1483441822,0.0270650368,0.0998221633,-0.1720017768,-0.1590733658,-0.0260668183,-0.0014077843,0.0126100106,0.0489494092,0.0004158420,0.0335502033,0.0309491858,-0.0073520969,0.2700455713,0.1908948685,-0.0531288140,-0.2755061542,0.0309311053,0.1009562640,0.0015345019,-0.0822399461,-0.0266307887,-0.0543335346,0.0306756432,0.0927567340,0.0433318587,0.0030474547,0.0701787163
0.0279262609,-0.0310369453,0.0106695627,0.0000459220,-0.0259252610,0.0239131229,0.0096618124,-0.0980540979,-0.0090981286,0.0001189666,0.0075156792,-0.0037251940,-0.0092071036,0.0000150638,-0.0244118309,-0.0584680498,0.0020890204,-0.0300852629,0.0050733784,0.0130582344,0.0207779813,0.0330159130,-0.0051981476,0.0119447714,-0.0062646606,-0.0558344159,0.0085231828,0.0019715462,0.0676939588,-0.0320818044,-0.0014913868,0.0018941663
0.1588157234,-0.0747666454,0.0090231679,0.0000290047,-0.1131970127,0.0701137341,0.0553720241,-0.3351688470,0.0503181546,0.0135224970,0.0177427594,0.0231551229,-0.0172716722,0.0008727498,-0.0572116400,-0.1472403083,0.0244165975,-0.0071034788,0.0514544957,0.0346599000,0.0270049050,0.1044628750,0.0155571423,0.0254242381,-0.0397214251,-0.1463139842,0.0524179493,0.0338367065,0.2485337092,-0.0420201800,0.0208488772,0.0130388541
0.2396834397,0.9023240286,-7.1610288939,0.0728374443,-0.1738754420,0.0244327132,0.0940883266,0.9821122907,4.2233881281,-0.6619809053,0.0328679910,-0.1364248409,-0.4751504764,0.0108194691,-2.6155612168,0.4701562404,0.0271278972,0.1867952232,0.7056812274,0.5182339289,0.7389000795,0.0095802095,0.3978366848,0.0795020867,-1.5152163851,-0.1158184141,0.0403860234,0.1408636875,-0.0208092195,0.4719885912,0.0627947503,0.2420076812
0.0190202206,-1.4573418740,1.7283513869,-0.1777691879,1.0775670804,0.0021329863,0.0262917664,0.9787148920,-0.8052172674,0.1454343801,0.0203767178,0.0451380077,-1.0618198653,0.0103877345,1.0468746278,-1.5956454054,0.0203662907,1.2764276344,0.0707009717,0.0378248180,-0.6988442298,-1.4403068152,-1.7560745848,0.0390168363,-0.2177028783,-1.6870843495,0.1480288839,-1.5802431894,0.0082825794,-0.9640772736,0.0333252593,0.0491223263
0.0117894316,-2.4734546327,-1.6285085034,0.0131126445,0.0333401140,0.0066059298,0.0098921072,1.6897838364,-1.3114079806,-1.0601657386,0.0660826316,0.0516225705,-0.4063152457,0.0089908706,0.0637931452,0.6413996308,0.0444275898,-0.1340210634,0.0614206786,0.2116356313,0.3471543305,-2.0998443357,-0.5319091725,0.0195418235,0.0628314859,-1.5203896819,-0.1889449921,-0.4220125807,0.0257463670,0.1474945037,0.0228222299,0.0482517017
0.1596228663,0.1317835201,-0.0291660251,0.0855171998,-0.0202147936,-0.0411279164,0.1455168760,0.2767584368,-0.6915485903,-0.0004923929,-0.0465515918,0.0790654183,0.1767341575,0.0338187246,0.3142604673,0.0061315699,0.0074832522,0.3540880346,0.7677750005,0.0047430607,-0.5722075106,-0.2443767989,0.2655627742,-0.0427706545,-0.0369388641,0.0179012382,0.0272934039,-0.0065129876,-0.1354511690,0.0759779104,0.1149119089,0.3136409780
-0.0502571333,-0.0596446264,0.0975403851,0.0008655454,0.0176483750,0.0190551365,-0.0124488802,-0.0517505586,0.0425591237,0.0002496830,0.0353783484,0.0124003153,-0.0568610580,0.0047487810,-0.0263521774,-0.1028288695,0.0119151842,-0.0260501011,-0.0348083181,0.0474487789,0.2471302847,0.0118431936,-0.0359425760,0.0288355458,0.0388584172,-0.0839530912,0.0140951476,-0.0559365129,0.0858226567,-0.1811526894,0.0039818446,0.0062821120
0.1221483769,-0.3035250409,-0.0471953653,0.0083130779,0.0729961719,0.0037883370,0.0416200916,-0.1367550251,0.2507858476,0.0680060845,-0.0057294380,0.0057742482,0.4703525272,0.0015483646,1.1486270360,-0.1808057672,-0.0041324643,0.7037711566,0.2078849279,-0.0441748027,-0.2140668988,0.0074104367,0.3739131268,-0.0053805173,-0.0299896695,-0.2779297846,-0.0467751061,-0.5438112862,-0.0064712855,-0.1130540868,0.0323993331,0.0739666338
0.0214610157,-1.8913222655,1.0225732531,0.0092234737,-0.8113260597,0.0270648932,0.0021106171,1.9207502728,-1.7460812401,-1.1505689952,0.0568312627,-0.0417776969,0.1070366542,0.0126622124,0.1951347606,0.6971244988,0.0444729736,0.3538387730,0.1000161985,-0.1498217289,-0.4595718146,-2.2081640234,-0.0767218687,0.0424215025,-3.1121056649,-1.5439318300,0.3811507546,-0.9032072706,0.0432362814,0.1420361986,0.0298585263,0.0662346751
-0.0979844845,-0.0687554729,0.2428947739,0.0047296245,0.1021022516,0.0115610451,-0.0970229416,0.0498182668,0.0797945318,-0.0002723497,0.0795449370,0.0823040253,-0.1347336851,0.0180032014,-0.0306363784,-0.1287313274,0.0600609791,-0.0054222251,-0.1447293735,0.0759387687,0.6591316889,-0.0483793115,-0.0926011305,0.0474910253,0.0901703668,-0.1026111070,0.0543127917,-0.1069816675,0.1477740830,-0.3859503065,0.0235286448,0.0391219106
0.2474528572,0.3461881078,-0.0982900914,0.0402618948,-0.0703241195,-0.0169289944,0.0733450802,-0.2630138242,-0.2440324838,0.1391795068,-0.0227608445,0.0251476852,0.3542341681,0.0140936486,1.2392646077,-0.2449699397,-0.0280389363,0.4891366880,0.6377961926,-0.0315670929,-0.5526490039,-0.0959281657,0.1273508427,-0.0128182742,-0.1111301192,-0.2232391786,-0.0536687301,-0.5508279035,-0.0849498387,-0.1400631102,0.0656908482,0.2276995233
0.0007997343,0.5910156850,-0.5970847599,0.0220027239,-1.0749312392,0.0245542687,0.0517248762,0.9904617312,-0.6684279885,-0.4932812789,0.0634329630,0.1676613138,0.5161065399,0.0282218502,0.1291953992,0.8188433872,0.0728309999,0.0053747637,0.1814167879,-0.0659219238,0.5136815439,-1.3461366515,2.0769549478,0.0552551928,-0.6287612887,-0.1521646089,0.0303063613,0.2052196542,0.0227861394,0.2595006234,0.0647832078,0.1246221040
0.1154992065,0.8785702919,0.7909074320,0.0368561528,-0.4669216774,-0.0223979254,0.0293579642,-0.2336841314,-0.4011356252,-0.2175753970,0.0397919732,-0.0563767253,0.0812180829,0.0124372656,0.0670827119,0.1467681910,0.0336640020,0.1969757469,0.3445986639,0.4381383362,-0.2275066352,0.0652303511,0.1705634632,0.0288452230,-1.0196557331,0.3946074046,0.2943521790,-0.0355223759,-0.0547617028,0.1649760721,0.0383877262,0.1249093104
0.0339087230,0.4861528003,0.0168790029,-0.0214239015,0.1083514604,-0.0182996297,0.0458400915,-0.2282519641,0.1263087230,0.1350488711,0.0253409496,0.0600865885,-0.1899164111,0.0153312517,1.1993069399,-0.2862208270,0.0365377640,-0.0040266623,0.1531383224,0.0069783260,-0.0559106917,-0.0682349592,0.0148382243,0.0190845565,0.0047351179,-0.1691320951,0.0348672880,-0.5777389698,-0.0562231497,-0.1342828191,0.0491732820,0.0908652448
0.0848454967,0.6390939754,0.0287893534,0.0690523274,0.0581232000,-0.0144041822,0.0295097806,0.2075631554,-1.2115556510,0.0183544296,0.0249128215,0.1164729376,-0.2204212240,0.0278541685,0.2870559837,0.2110651533,0.0528944972,0.0954874978,0.4405429833,0.0153896039,-0.2727390724,-0.5841084206,0.8577139224,0.0179058602,-0.0072333346,-0.2298009265,0.0510540688,0.0609719702,-0.0662689750,0.1568079194,0.0893044040,0.2057547308
-0.0184568294,-0.0374417951,0.1229136378,-0.0185181422,0.2614832758,-0.0469907097,0.0213776056,-0.2750577826,0.5360275451,0.3903763874,0.0007338243,0.1474796770,-0.0409769369,0.0396927804,2.6710263220,-0.5820962244,0.1025698834,0.1898421565,0.2251427448,0.0030528508,-0.0073378264,-0.3690803412,0.6649415368,-0.0460803430,0.0586439603,-0.5683372715,0.0537611221,-1.3094387901,-0.0403388199,-0.3336148676,0.0902362447,0.1807023168
0.2627583580,1.9872379742,0.2950788409,0.0157603368,-1.0275018859,0.1017751187,0.0595913483,-1.3224144611,0.2815421320,-0.5108280886,0.0099311467,0.1025895637,-0.6834506651,0.0011614343,-0.6048111122,0.0586756613,0.0366433564,-0.4617474577,0.1083504134,0.0539712463,-0.0463989407,0.1281593705,0.3929063210,0.0299036845,-0.4190046627,0.5763252617,0.0973215250,-0.1656368655,0.3329951274,0.2605596524,0.0009908497,0.0263056057
-0.0300169205,-0.4009548906,0.2174109762,-0.1842043541,0.7042693170,0.0837412636,-0.0382544083,-0.0342001598,0.5647651196,0.1910590696,0.0684527649,0.0191343204,-0.5837639277,0.0008006505,0.3227024986,-1.1062000062,0.0187444899,0.6429935595,-0.0175302077,0.1374722482,0.4573543561,-0.2987198662,-0.5815922778,0.0722510021,0.0927103258,-1.2757744320,0.1392726138,-1.1894286631,0.2784207967,-0.7860871131,0.0236685466,-0.0000148824
0.1892555740,0.9924252148,3.7937723861,0.0483771440,-0.6116522321,-0.0121598563,0.1432893553,0.1971100435,-2.6745095487,-0.2145141148,0.0090269362,0.2775336538,0.1948423059,0.0411928879,0.3756424651,0.0629304237,0.0796382391,0.2555656110,0.8428312022,1.2316663711,-1.0084644703,-0.1846404002,0.2743662774,0.0477156163,-2.7515756005,0.7304531728,1.1676428700,0.0488791748,-0.1200520017,0.1735213637,0.1430385906,0.3556593764
0.3474637577,-0.0863969654,-0.0521626442,0.0121160650,-0.2530031757,0.0702557752,0.0918681650,-0.4466389456,-0.2013314687,-0.0246942081,-0.0059185984,-0.0004246122,0.0774537944,0.0002702938,0.0205473031,-0.0737796991,-0.0300823747,0.3103292033,0.3233589133,-0.0355603669,-0.3783224848,0.0833703186,0.1765959233,0.0170511715,-0.1528602653,-0.1401725236,-0.0457137776,0.0134845314,0.2215231903,-0.0316766574,0.0065837245,0.0941117635
-0.0215689794,-0.9497647297,-1.3869555125,-0.0802095547,0.2184261891,0.0627229594,-0.0089496158,1.2406784580,-2.2959814417,0.5205107404,0.0552987699,0.0181708887,-0.9412693388,0.0013637071,-0.0765617926,0.3254091634,0.0079213753,0.0714115490,-0.0315661494,0.1171349356,0.7735887046,-0.8202151369,-0.2727045268,0.0583399857,-0.1616131926,-0.6273659115,0.0400733962,-0.3850292555,0.1749179887,-0.0193809452,0.0017888823,0.0002752986
0.0990222018,-0.0291236071,-0.0209682141,0.0031520083,-0.0698883391,0.0294011689,0.0457819667,-0.1510008249,-0.0332801868,-0.0123027348,0.0084557081,0.0226617998,-0.0033446747,0.0006343859,-0.0161220987,-0.0122876195,0.0150420562,0.0683508587,0.0697880553,-0.0214177176,-0.0806685280,0.0651096806,0.0375993719,0.0022047388,-0.0228640781,-0.0422160283,0.0152147348,0.0525623729,0.1092903726,0.0307744199,0.0020150157,0.0261268595
0.1113139374,-3.0031066427,-3.8293163649,0.0093043346,0.9822839388,0.0197866503,0.0806211085,3.6481593493,0.8373723691,-1.7764439220,0.0445016412,1.0789068959,0.2711849221,0.0399168142,0.2834877225,0.4814569040,0.1034659728,0.1826339200,0.5817451841,-1.3869446886,0.0438626634,-0.6861132323,-0.0479459151,0.0537383465,0.8354739762,-0.8437310703,-0.9906637099,0.0090027569,-0.0504664888,0.4009198094,0.1228156366,0.2806163971
0.0771192358,-1.1426036543,-1.5389184736,0.0301722072,-0.7881315763,0.0430123825,0.0279778894,2.5941541087,-1.3406989216,-0.4313748245,0.0397019909,0.0292261465,1.1733050370,0.0024266198,-0.6483747561,0.0459434556,0.0291539622,-0.0251990595,0.1568497303,1.0751007882,0.0272086172,-0.6049304598,-2.5992627953,0.0889898799,-6.6582639264,-0.1881718010,0.4229103049,0.3473425161,0.0680524841,0.1113774252,0.0099167671,0.0531519949
0.4516829257,-0.0419959712,-0.1726729366,0.0179755243,-0.4093141646,0.0243301799,0.1914179657,-0.3564752571,-0.3936952281,-0.0189345164,-0.0077634535,0.0023116018,0.1983533397,0.0026237857,0.2107020139,0.0538762054,-0.0652602404,0.8168321759,0.7152174384,-0.1365931242,-0.8387763574,0.0360614412,0.3911728771,-0.0061092312,-0.2511676433,-0.0774936960,-0.1892040499,0.0133589275,0.0552892027,0.0067030624,0.0430034787,0.2292479662
-0.0697151843,-0.0400520177,0.1663947747,0.0028781858,0.0410122923,0.0102728691,-0.0389894956,-0.0125654151,0.0559343960,0.0075054255,0.0631678077,0.0464315600,-0.0894467817,0.0110449644,-0.0326053406,-0.1048895062,0.0378711210,-0.0051670070,-0.1089582580,0.0850114632,0.3847751503,-0.0414084275,-0.0853140140,0.0292858766,0.0196997725,-0.0763198621,0.0369744139,-0.0931218485,0.1030298969,-0.2461807172,0.0132484830,0.0279205783
0.1507578110,0.3165865350,-0.0462240187,0.0077789264,-0.0916315761,0.0197806807,0.0427368285,-0.2147350606,-1.0702973056,0.0008622308,-0.0137410686,-0.0005591721,0.1861465906,0.0007705825,0.2057750731,0.1182252830,-0.0274553984,0.2304261016,0.2370669216,-0.0318393486,-0.2719168590,-0.2266974272,0.9229391209,0.0011377297,-0.0792521395,-0.2669922884,-0.0482133762,-0.0298192232,0.0205736342,0.0436899264,0.0155545288,0.0775827120
0.2080055934,0.0830875909,-0.0625968668,0.0612620433,-0.0865807109,-0.0234678673,0.0674386963,0.0939886663,-0.4875615284,-0.0018810738,-0.0572940012,0.0487944954,0.1522113105,0.0263973814,0.2467423027,0.0106510221,-0.0245168177,0.3808093396,0.6504756148,-0.0214923299,-0.5264175026,-0.1287812614,0.3060648273,-0.0348038887,-0.0979160428,-0.0036696995,-0.0070591330,-0.0115511613,-0.0829147275,0.0313110663,0.0802451101,0.2436024255
-0.1406617715,-0.0397683689,0.1898385894
-0.6954023560,-5.9726449344,6.6654107550
-5.3831703903,-6.8124072892,12.1945665466
-0.1585560233,-0.0092830408,0.1380215420
-11.5909443538,8.6144300403,2.9754458510
-0.2643990161,-0.3865239612,0.6509911792
-0.0402480342,0.0750419884,-0.0193296466
-8.4653846102,1.1272905196,7.3428939343
5.2577868404,-2.4994342444,-2.7562155187
1.1277138736,3.8143445861,-4.9439582883
0.1354471086,-0.1895840738,0.0429281303
1.0407152850,-0.2016734602,-0.8122680820
2.8705338650,2.0955362182,-4.9458224445
0.0054053766,0.0352908586,-0.0392328079
3.4738204604,3.2425493351,-6.7049491462
1.4477106115,-23.7469845103,22.2907310499
-0.0089162025,0.3039185839,-0.2880191656
1.4312337335,-0.9179518277,-0.5089619085
-0.2312880686,1.5491410712,-1.2908307231
1.8116307408,0.4875369874,-2.2999986258
3.0264919807,-6.7383372622,3.7161420993
1.8983834865,0.7469355469,-2.6424266259
-4.6182768601,-0.5846120896,5.2230861264
0.5438675504,-0.9519435299,0.3995724401
-3.0018728494,0.3403531618,2.6523933959
8.8197778540,-7.6046301726,-1.2196280003
1.8988107971,-2.0622856644,0.1753851476
4.3729658436,-11.1225003977,6.7480334528
-0.8076856013,-0.1850056106,1.0117171422
6.3275231476,-17.1080899566,10.7843382419
-0.4103690545,0.8524471806,-0.4068394389
-0.6608495978,0.8861344682,-0.1933440792
