0.0178982977,-0.5674535724,0.5394210643,0.0254231030,0.7670652938,1.0978039304,0.6092526278,1.1656813266,0.8080443523,0.3698301960,-1.1779283176,-0.9186959929,-0.7668801491,0.8557205462,-0.9882714686,-0.5099186925,-0.1837001830,-1.2036156727,0.2491535589,0.9672637483,-0.7103859355,0.9611563437,-0.6431839808,-0.0381124688,-0.1505052746,-1.3391029843,0.1229002047,0.2668910922,0.4913438053,0.3255432764,-0.8209794087,1.2966264261,0.6356078997,0.2532347006,0.9116694958,0.9506212329,0.9326776454,0.1404825120,-0.6927071564,-1.4485367701,0.4191827874,-0.3523245206,1.1820889145,-0.1126531785,0.8067361024,1.2105706834,0.4874958745,-1.7682304129,0.1206065974,0.8853752621,-1.2768988796,-0.0662331316,0.7042192471,-0.2488590330,-1.5616023585,1.1861442123,-0.3816364506,0.0293261473,0.2950499852,0.9186373921,-0.7630875599,0.8809678165,-0.1422784812,0.1605228105
1.0652212702,1.0584188803,-0.4946398019,1.2248991891,0.1335040877,-0.1994985013,-0.6924865810,-0.3399965702,0.9310525519,1.1306905413,-0.4820502996,1.2155247808,0.0674206946,1.0587036689,-1.1465836789,-0.9014348581,0.5843709380,-1.4380921906,0.3035141500,0.1661461686,0.2024937975,-0.5651923721,-0.3727882108,-0.7467724986,-0.1654130407,-0.6768500237,-1.0422984702,0.0351964336,-0.6039375765,-1.3910506384,0.3938694743,-0.6147725906,0.3372168280,1.0629764604,0.4799624719,0.8970163601,-0.7418040799,0.7312884608,1.4856565213,0.5864370113,-0.7166296999,0.8817601370,-0.9869343529,-0.2905182415,-0.8393069316,0.5585158064,-0.3102493597,1.0117965571,0.5481165283,-0.3551551448,-0.8562612384,1.2504590869,-0.9390735360,-0.1136757452,1.1145913214,-0.0893746286,-1.0414659260,0.8878905738,0.0862671072,0.2508528456,0.9278950725,0.3209727210,1.4594798536,-0.2627765930
-0.5698925571,0.6145835367,-1.4354102677,0.7182789296,-1.3848326032,-1.2195585586,1.2922925883,1.4004421538,1.2857028994,-0.9033576768,1.2256471821,-1.1743472555,1.1046362730,0.4393647690,1.2698042076,-1.3051587442,-1.4167757545,-0.6051412791,-1.4339814430,-1.2505906229,1.4674411227,0.8667314520,-1.3228082326,0.8105794979,-1.2950886271,-1.2976392306,1.4514360511,-1.2758054608,1.2058902317,1.2461968725,-1.3677159660,-1.2292437117
-1.2369211069,1.1581939693,-1.3020221052,-1.4062636915,-1.3824918496,1.5530507040,1.4217084665,0.3898725690,1.3199524806,-0.4271214890,1.0265330110,1.4607422277,1.0059937103,-1.1536969616,1.3820993579,-1.2856281437,-1.1742622703,0.6135314043,-1.4334740508,-1.2059010633,1.4221772311,0.1652845771,-1.3262353165,0.6308875063,-1.3566712206,-1.3949608311,1.3996158429,1.0716453946,0.0697465488,1.1372405602,-1.2002620772,-1.2664845127
-0.6744797802,-0.2651288376,0.9381590963,-1.3278935971,-1.4150391752,-1.2538454430,-1.2305221003,-0.5482719961,-1.5232102899,-0.2186891824,-0.2175033902,-0.7240493402,0.3297226807,0.8855971735,0.1272467472,1.0487256107,-0.4149414237,-0.1143590276,-1.3015516930,-1.2976687839,-1.3749230998,-0.8165564313,0.3291117375,0.0013153077,-1.4124337866,0.5279731165,-0.0329111282,-1.2243432688,0.3251077816,-0.9080125340,-1.3054392116,0.6405768239
-1.2321697811,1.3617882072,-1.2764162432,-1.2033075749,-1.4184555924,1.5161603149,1.4030952995,1.3406311811,1.4649971649,-0.4283300855,1.4060841763,-1.2772496960,1.2670251962,0.8766576377,1.2641056612,-1.4086266524,-1.3262682266,-0.7511351205,0.5435490589,-1.2658581657,1.3501037866,-1.2880187180,-1.3756866995,1.2533489346,-1.3177150281,-1.2067818169,1.4053720040,-1.1616798926,1.2962852013,1.2833612256,-1.1953755392,-1.3474779177
-1.3697035018,0.7805336199,-1.5639121451,-1.3356514448,-1.3135101385,-0.8781162940,1.3499413885,0.8020826691,1.1490525194,-0.7101784540,0.9186106905,1.3949408457,0.8720828345,-1.2793609343,1.2658766493,-1.2553504812,-1.2146038224,0.0265399199,-0.9822554265,-1.3273868019,1.2411261169,0.1879911733,-1.4064021345,0.6016431931,-1.2784036929,-1.2797332765,1.1061027598,1.0742246599,0.9323608960,0.7374080795,-1.3048205670,-1.1818650478
-0.2158377135,-1.3590716841,1.3307103557,-1.3490587454,-1.2006156064,-1.1929203809,1.2573585667,1.0701182418,-1.1715523384,0.5080796276,1.2925109147,-1.2330082967,1.0351672671,1.3690080228,1.1921618266,1.4094392750,-1.4071735876,-1.2501226302,-1.3373618494,-1.3922579096,-1.2685359399,-1.3032826862,-1.2185557331,1.0702945165,1.0944254608,-1.2009299675,-0.1780778803,-1.2460777886,1.3713688810,-1.2950778524,-1.2518766746,-1.3213578466
0.2096474753,0.2203760338,1.1786366719,-1.2527532446,-1.4140971716,-1.1926433440,-1.2269158877,-1.4395253783,-1.2839795485,0.3749634292,-0.5451036021,-1.0400322554,0.6903815359,1.2998611172,0.3540544610,1.2793311215,0.4593374059,-0.0207257817,-1.2371696709,1.2588129437,-1.2367409185,-1.0001406304,0.5536492781,0.7091043072,-1.3631450491,0.8972945608,-0.1813315582,-1.3593322594,0.8828888474,-1.3640827023,1.2164521954,1.2308895905
-0.0800993829,0.3931504018,0.8399894146,-1.2814963054,-1.3722218121,-1.2998502638,-1.5657146406,-1.1922955414,-1.4217709301,-0.7626439863,0.0918260892,-0.0824828358,0.1792509737,0.9831853671,0.4076579748,0.8906728350,-0.2444236751,0.6556100418,-1.2278966070,-1.4229094569,-1.2224463876,-0.2955932980,0.3782025988,-0.7866657450,-1.3269009434,0.3900807888,-0.1748110274,-1.3026049218,-0.5138563850,-0.7787065684,-1.3324098538,0.9100588350
-1.2122988627,1.0136780991,-1.5491895649,-1.3935211592,-1.2837054902,1.2889528184,1.1758054521,1.3610678260,1.3332251599,-0.6806667954,1.0698200890,1.3286930850,0.7469217653,-1.4626690364,1.4350333910,-1.3091824416,-1.1697476260,0.7204933252,-1.0390362406,-1.2580623537,1.4532512746,-0.2040399036,-1.2059776705,0.6557848737,-1.3857227601,-1.3279207343,1.4034046962,1.0771655678,-0.2800587128,1.2933034669,-1.2251570081,-1.1826357740
-0.5103969152,1.1048013205,-1.5560398800,1.0649623217,-1.3555129422,-1.0572434813,1.1173994757,1.3842631362,1.3750761333,-0.8973102063,1.1172039561,-1.2645154002,1.0941252601,0.5955394108,1.3903421555,-1.3963846176,-1.2854722061,-0.5171945587,-0.4689342734,-1.2929085934,1.4044730661,-0.3239073450,-1.1893217547,0.9750612018,-1.3257578123,-1.2019122717,0.8110275233,-1.3005473491,0.9949190125,1.0428999137,-1.3134009815,-1.2628012745
-1.4598103807,-0.0457287601,-0.8029192380,-1.3340639602,-1.4194025248,0.4948570242,0.5631959397,-0.6556890266,0.3427420247,-0.4453209292,-0.3547740974,0.5847582399,0.2196861909,-0.4061597100,0.1937699776,-1.3550262743,-1.2111632025,0.0726258490,-0.3478242615,-1.3533955941,0.9974931746,-0.3895706750,-1.3271568537,-0.0587914702,-1.3091521291,-1.2211148016,0.3088854479,-1.0749616580,0.1002964223,0.0826517146,-1.3101029483,-0.5856886047
-1.2416880641,0.9612973762,1.3628986038,-1.1984970771,-1.2006910310,-1.3854067208,-1.2431501240,-1.3142010679,-1.2674193149,-0.1495239134,-1.3727090782,1.3683675108,-0.2169524742,1.2350863353,0.2511365108,0.9675076268,1.2368801215,1.1316446505,-1.5887391280,-1.3905885611,-1.3979943381,1.1379449538,1.2506328387,-1.3221400886,-1.2561205361,1.3022719697,-0.2190545935,-1.3845516406,-1.4665575910,-0.5916381943,1.3809600154,1.0431017301
-0.5311421382,-0.1436021363,-0.0869556653,-1.4022960373,-1.1957271658,-1.3936115789,0.5079573752,0.5148313703,0.4166634098,-0.2816790457,0.8654517805,-1.0988954370,0.5729836580,0.4406905381,0.6961138958,0.3302986418,-1.3018271743,-0.6086045254,-1.5210264695,-1.3532278875,-0.8669303683,-1.0566008870,-1.4661491488,-0.0749088154,0.3821328594,-1.0875164961,0.1714094776,-1.4340196538,0.5470408392,-0.0450855942,-1.3601849589,-0.8608727564
-1.4946281526,1.3244469159,-1.4318335704,1.0711784277,-1.2925771144,1.5221071513,1.2740215988,1.3978038656,1.3491002429,-0.7017809086,1.3383106994,-1.0066797106,1.1043466140,-0.4280393850,1.4497668642,-1.2329077906,-1.2449044178,0.0944753376,-0.5034176018,-1.3247301482,1.2421791721,0.9272064936,-1.2250549695,0.7283774650,-1.2351434403,-1.3237186461,1.4642888539,-1.3480164391,1.2286972821,1.1828243191,-1.1971897899,-1.1914781971
-1.4551513080,-0.1999347606,-0.7268660777,-1.3806105934,-1.3368924646,0.3569622549,0.9240183804,0.1756965558,0.4907985705,-0.2319439276,0.2507489058,-0.5760026397,0.8937720144,0.2944988109,0.2862519326,-1.2299089090,-1.4870331650,-0.3572462792,-0.6713654658,-1.4002953738,0.9640636223,-0.2435823411,-1.2368942453,0.4217728072,-1.3852468279,-1.2277572819,0.2391577451,1.0676750082,1.1945390235,-0.0753465977,-1.4304190403,-1.1635964438
-1.3879475209,0.9709961888,1.2981721927,-1.2858764226,-1.2206003260,-1.2701126143,-1.3278293707,-1.2241818808,-1.4636523975,0.5334692888,-1.2727852579,1.4379819330,0.1097932234,1.3352333301,1.1271146655,1.3603685316,1.3904683760,1.2906464581,-1.4239380483,-1.2151433427,-1.2282734088,1.2835954820,1.3342099580,-1.3733639195,-1.4235870224,1.4655061480,-0.4884264551,-1.2798216793,-1.4208749511,-0.2813108979,-1.2438186140,1.2432145637
-0.3924558035,-0.2607165498,0.2178549989,-1.4156570373,-1.2553839447,-1.3596031654,1.0530811610,0.8397732888,0.3397951562,-0.4089354659,1.1118797450,-1.1218145381,1.0630286039,0.6804749129,0.9277913994,0.4885663318,-1.2383391799,-0.9707490196,-1.3774285559,-1.3132667460,-0.9605783702,-1.0861400607,-1.3235907813,0.2785928557,-1.4317419826,-1.1844310276,0.3812491426,-1.4308674481,0.7611033773,-0.1532418880,-1.3785010939,-0.9770134945
-1.1970791341,1.3607514891,0.9771739110,-1.2660318248,1.0777777150,-0.2562074745,-2.0616888739,-1.2219454613,0.2964174211,-1.2291440393,-0.9175162960,1.3588206183,-1.3332889221,-1.7522634735,1.1984057510,-1.4143778744,1.4602916152,1.8521042646,0.2522281781,-1.3940020349,-1.4186743210,1.0296476667,1.3632408381,-1.3670185498,-1.2562239250,1.3854425823,0.3295640882,-1.3227256350,-1.0680511663,1.8060231325,-1.3353833108,1.3952830488
-1.4048410636,0.2117465166,0.7225525626,-1.3333839440,1.2710626029,-1.2625685259,-1.4259331865,-1.2045296467,-1.2819764748,-1.2114087162,-1.3575792626,1.2105215013,-0.3477281374,0.2351226105,-0.0958467604,-1.1801371658,0.2613382695,0.4525070617,-0.0028319661,-1.2731908046,-1.2429718989,0.7046262019,1.0110640957,-1.3293391313,-1.2827319744,0.9151918374,0.3830802844,-1.3578926182,-1.3505677478,0.2519576487,1.4277518745,1.2722159706
-1.2324501542,-0.0745377793,0.7866082166,-1.4022339707,-1.4223061627,-1.1866256283,-1.3685977284,-1.3038713289,-1.4524146026,-0.3454028166,-1.2623100915,0.6656727332,-0.3796093008,0.5910211206,0.2402201682,0.5813626292,-0.1543713605,0.4020555827,-0.8163615195,-1.4358964754,-1.2601662365,0.1158882032,0.2700356868,-1.3891523438,-1.3573958233,0.5571376817,-0.2513235761,-1.2540260302,-1.3093022685,0.0885721704,-1.3690329880,0.8200856715
-1.2166325340,1.2425228161,0.2333470004,-1.2049535269,1.0760370274,-0.0315741628,-1.3005774316,-1.2670508952,-1.3115501864,-0.6843666770,-1.3786975488,1.2482239398,-0.6819210062,-1.5758967356,1.6438252131,-1.4717013748,1.0552108074,1.3579436856,0.4229756264,-1.2539420450,-1.3298978369,1.2421791845,1.2996763435,-1.2437948164,-1.2190957095,1.4480890505,0.1555794941,-1.3096612538,-1.3821876832,1.4522500358,-1.2165889981,1.3430801225
0.1234245917,-1.2210920586,0.9772123157,-1.3788889591,-1.1927968337,-1.2972561805,1.1699325620,1.1012607427,-1.0147098414,-0.1118690232,1.1571957770,-1.2906039034,1.1135455794,1.1375440969,1.1029632737,1.2107288658,-1.2609888650,-1.1755718606,-1.3450515681,-1.3876423538,-1.3830600049,-1.3367185191,-1.1596402530,0.6619176693,0.9008595302,-1.2622787942,0.0479277921,-1.3784807375,1.0539282657,-1.3886413634,-1.3567805959,-1.3592932937
-0.2888057785,-0.6997569354,1.2345295168,-1.2307334164,-1.2144511184,-1.3173978797,0.3322137300,0.5039056355,-1.2928740998,0.0137199977,1.1917062088,-1.2878757141,1.0444000286,1.2872461721,0.6326610443,1.1429206081,-0.5869382428,-0.9651014223,-1.3583227880,1.3268292817,-1.2238398123,-1.3422870548,-1.0823406613,0.8190004229,1.2101257472,-0.6975715503,-0.2027461820,-1.4120148657,1.2006713519,-1.3429776699,-1.3359712315,0.4769974698
-0.2748733941,-0.4365771335,0.4465562423,-1.2740097095,-1.3333710220,-1.3910522513,-1.5747188237,0.0951652451,-0.9830107157,-0.1728209581,0.1501457636,-0.4571969448,-0.1987758879,0.6468201325,0.1179189148,0.8260000913,-0.4475102163,-0.3684478050,-1.1264262154,1.2316230221,-1.3221389228,-0.6897626433,0.2229579447,-0.2312892484,-1.2589432689,0.5995950258,-0.0680275607,-1.3208128034,0.4581977186,-0.3205334500,1.4310382609,0.6426224309
-1.2366059833,-0.0360531726,-1.4118309665,-1.3836666651,-1.2850951883,0.5281204116,-0.9372490507,-1.5834180207,-0.0069944408,-0.8577369277,-1.4609211449,1.1703832114,-0.3423564220,-1.1805072861,0.3176641173,-1.3083488244,-0.2091736863,0.2920234536,-0.2378004968,-1.2729159207,0.5421612213,0.0174357684,-1.1334618721,-1.2316353723,-1.2227050277,-1.1525674421,0.1728372738,1.2992371741,-1.1723758643,0.5162272878,-1.2306735255,-0.2186211136
0.0229028721,0.0562184884,1.2674041515,-1.2739094528,-1.4137751623,-1.2222599638,-1.4187556453,-1.2040757486,-1.4801617241,0.4214034527,0.8268530962,-1.2637890239,0.8520962212,1.2287159110,0.4686605834,1.2668050284,0.5118805724,-0.6137184502,-1.4008354192,1.3474762907,-1.1942227744,-1.2644990944,0.9554144800,0.7035323159,-1.3112879517,1.5668145736,-0.4030733638,-1.1898094406,1.0598909617,-1.4289924669,-1.4037129969,1.2020740747
-1.3652900472,0.8140038064,1.2337398794,-1.4274393056,-1.3508573831,-1.2510038012,-1.2498207483,-1.3234529786,-1.3618309092,0.5914666381,-1.2882584712,1.2887309151,0.5039838505,1.2900124947,0.5759061510,1.2764244712,0.8254327989,1.2170511476,-1.4239430497,-1.2814526927,-1.3122460346,1.2446137021,1.3609749439,-1.1077387180,-1.2854092012,1.5676567950,-0.5675789083,-1.1970079232,-0.4383282663,-0.7146695713,-1.3467703949,1.3652866227
-0.6708729246,0.1069180005,0.9459974399,-1.4157762636,-1.3990618331,-1.3029295500,-1.3389423808,-0.8035401331,-1.4981836141,-0.2516569329,-0.3934779910,-0.5037231169,-0.1300658768,0.8487496157,0.1935100237,0.8232073466,-0.1978173580,0.0673655878,-1.2238133084,1.2339602435,-1.3872219651,-0.5993893354,0.4009002358,0.0024267485,-1.4470355804,0.6742203354,-0.0621033069,-1.2190367207,0.3026651076,-1.0576695870,1.3499823209,0.9122617227
-1.3054903894,0.0919225402,-0.3110190301,-1.2681735645,1.0654411090,0.3781819181,-1.5174705087,-1.3792719548,-1.0873075128,-1.2231202499,-1.5304302200,1.2817303902,-0.4861833496,-1.2575238821,-0.0535403824,-1.2868006319,0.3490251448,0.6217809705,0.2611450397,-1.2078135705,-1.4195108139,0.3546541743,0.3266994560,-1.4237201105,-1.3565590849,0.7290983965,-0.4540817725,-1.4289799761,-1.3008684362,0.6484668584,-1.3171412442,0.8298776283
0.5312366301,0.4895069082,1.4765299764,-1.3616983385,-1.4164233788,-1.2069436220,-1.2060662523,-1.3422893840,-1.3847743604,1.0518458418,-1.3721692144,-0.7405191841,0.7773285891,1.3148216671,-0.5366272644,1.3001997737,0.5490815954,1.6927715550,-1.3721093618,-1.2820182234,-1.2818992314,-0.7478710027,1.5554988557,1.1067859500,-1.3249366148,1.3900376949,-0.3272341052,-1.4275747626,1.4165366844,-1.2081021645,-1.3979406384,1.1843648991
-0.1305215442,-0.6441500681,-0.1344120821,-0.7083345532,-1.2233133367,-1.2455492327,1.1247950095,0.2093791928,0.2149971575,-0.4572006584,0.8318609735,-1.2703957379,0.7885045681,0.3806942715,0.5389737128,-0.0104213176,-1.1967662869,-1.1136521703,-1.4754254833,-1.3069141480,1.1923874164,-0.7972892695,-1.3432449311,0.0530427893,-1.4454482453,-1.2362893353,0.0038990933,-1.3879635350,0.7812812604,-0.2024507150,-1.3562786257,-1.1981404832
