0.0178982977,-0.5674535724,0.5394210643,0.0254231030,0.7670652938,1.0978039304,0.6092526278,1.1656813266,0.8080443523,0.3698301960,-1.1779283176,-0.9186959929,-0.7668801491,0.8557205462,-0.9882714686,-0.5099186925,-0.1837001830,-1.2036156727,0.2491535589,0.9672637483,-0.7103859355,0.9611563437,-0.6431839808,-0.0381124688,-0.1505052746,-1.3391029843,0.1229002047,0.2668910922,0.4913438053,0.3255432764,-0.8209794087,1.2966264261,0.6356078997,0.2532347006,0.9116694958,0.9506212329,0.9326776454,0.1404825120,-0.6927071564,-1.4485367701,0.4191827874,-0.3523245206,1.1820889145,-0.1126531785,0.8067361024,1.2105706834,0.4874958745,-1.7682304129,0.1206065974,0.8853752621,-1.2768988796,-0.0662331316,0.7042192471,-0.2488590330,-1.5616023585,1.1861442123,-0.3816364506,0.0293261473,0.2950499852,0.9186373921,-0.7630875599,0.8809678165,-0.1422784812,0.1605228105
-1.3958030515,0.0819197378,0.4051432963,-1.4327091668,1.0656772442,-0.2705170177,-1.4504143639,-1.3837963953,-1.2385662946,-0.8669078374,-1.5877761496,0.9412709653,-0.5629812545,-0.3975334068,-0.0178963191,-1.2724413497,0.0837529795,0.4070864368,0.2158074808,-1.4255780854,-1.4299413159,0.1219584944,0.1105298701,-1.3130693376,-1.3223702222,0.3477744590,-0.3133259290,-1.3565483780,-1.3877337712,0.3403018756,-1.2780953511,0.7173745352
-1.1165070179,0.0406279854,0.7645602124,-1.2654778352,-1.3790473670,-1.2726589305,-1.4843407871,-1.1511454192,-1.3573957225,-0.1608890736,-0.5892442973,0.0394688657,-0.0066736317,0.9404909334,0.6588651685,0.9730794006,-0.2778873211,0.2004411771,-1.2024420564,-1.2624759200,-1.3095636114,-0.5343190973,0.2059526287,-0.7372572931,-1.4096899173,0.2559864161,-0.1056286906,-1.3108016186,-0.2957788171,-0.2625305959,-1.4213215296,0.8074273851
-1.3380378474,1.0842935767,1.3344239353,-1.2808451421,1.0777785046,-1.0627825316,-1.2456654253,-1.2010956641,-1.3889743933,-1.1885670440,-1.3230079208,1.4630207634,-0.8559137420,-0.1042566086,0.4021695640,-1.2320775108,0.5989803190,1.0127632099,0.6968555533,-1.2728223881,-1.2922260467,1.2097498940,1.0877529863,-1.2652811983,-1.3415649055,1.0225279800,0.0162067870,-1.4354458023,-1.2441330362,1.0556656840,-1.3619856689,0.9006445913
-0.3560665626,-0.3698286044,0.4147274334,-1.3917388469,-1.3477884781,-1.2861215040,0.6249998530,0.5816110996,-0.9822844349,-0.1028122490,1.1372564993,-1.3187895624,0.7881042391,0.7541159095,0.5345357550,0.8397035887,-1.2076417595,-0.4156048289,-1.3385650353,-1.4333726006,-1.3532156245,-1.3849695674,-1.3851829611,0.2687151008,0.4757060924,-0.6591537421,-0.0604286086,-1.2549383759,0.5823113695,-0.4763521266,-1.2025135395,-0.5938863118
-0.3431171594,-0.4979692671,0.4291640502,-1.2817846128,-1.3452215815,-1.3420110931,0.7895617320,0.6781861153,-0.5640353459,-0.2253958463,1.1292189347,-1.0771444946,0.6461440022,0.7812518332,0.8035481356,0.7581227894,-1.3698786349,-1.0212558427,-1.2426419857,-1.3094123069,-1.4024578434,-0.9296574266,-1.4372798963,0.3255535004,1.0707989630,-1.0399823811,0.1312534674,-1.2957447747,0.7760720777,-0.8105851692,-1.2805103984,-0.9845937521
-1.3562174320,0.4056735728,-1.3322363194,-1.2572707960,-1.3778140895,0.6456990593,0.9531319106,-0.0550299027,1.2911328800,-0.7234149724,0.5943964399,0.6836501612,0.5474567912,-1.6333337600,0.9710798463,-1.3792230572,-1.4389455155,0.3928142676,-0.9302822120,-1.4297446039,1.2691574770,-0.3206143426,-1.2075513607,0.1662819020,-1.2139578922,-1.2727703070,0.9698985196,-1.0765311813,-0.0937938349,0.7763472998,-1.2105937948,-1.2373728727
-1.2789925761,0.1694518704,0.8227746761,-1.1943706839,-1.4320775890,-1.3646296533,-1.3414557871,-1.0856255720,-1.2998032632,-0.0842359402,-0.8681321247,0.9941661393,-0.2210309688,0.8289016424,0.3542555162,0.9744529947,-0.2017310128,0.1415396463,-1.1684816103,-1.3506099620,-1.4325157848,0.1518797246,0.3608665513,-0.8078170227,-1.3159680290,0.3888174002,-0.1450820850,-1.2704793897,-0.9372805540,-0.3897005354,1.2351790949,0.9768608397
-1.5403507862,0.5110901030,0.9777654608,-1.3711425268,-1.2545244445,-1.3522921590,-1.2744303785,-1.2863924659,-1.4274305730,-0.2272336217,-0.2959121310,1.1957016173,-0.2570148737,0.9093099482,0.4370532316,0.8160815981,0.2317325851,0.7158406682,-1.3865427230,-1.2565590404,-1.2269917597,0.6190643722,1.0511901771,-1.0889625900,-1.3472710546,0.7506633782,0.0415353429,-1.3097565285,-0.7332622607,-0.5246504158,-1.3397873135,1.1915409847
-1.2784827318,1.0189511302,-1.5296579604,-1.3465796841,-1.2935316056,1.4244570575,-0.3033300071,-1.2700028509,1.1567631606,-1.5304219347,-1.3305554265,1.4292365089,-0.2474091316,-1.2334710689,1.2807105504,-1.2540635394,-0.2926096090,1.1728777290,-0.4401210801,-1.2535432183,1.2749741989,1.0228247719,-1.4332518610,-1.3991341960,-1.3387597899,-1.4304787297,0.8831404015,1.2587101986,-1.5198824161,1.3657946352,-1.3274643096,-1.2263067066
-1.5789361944,0.1137705663,1.0920595558,-1.2847466675,-1.3232708700,-1.4084129026,-1.3793452706,-1.1430293582,-1.3938714320,-0.1444450770,-0.8011878682,-0.1677541115,0.1614396442,1.1716037985,0.1266114522,1.0514369714,-0.3878765860,0.6445867416,-1.2178655498,-1.2891862458,-1.2534210945,-0.3502582237,0.7658250593,-0.5473821806,-1.1988898583,0.7112284541,-0.2690419633,-1.3906372529,0.2470068175,-0.8991929629,-1.4259534007,0.9318208825
-1.2707524012,1.0204219466,-1.4654776547,-1.4004175024,-1.3421690054,1.4678900129,1.2214829650,-1.0319929313,1.1405349857,-0.5982767345,-0.2187389890,1.3685723009,0.5873676533,-1.3347398127,1.2857052678,-1.3336444388,-1.3297585773,0.9440231162,-1.0211890397,-1.1963305132,1.2665963619,0.6089334401,-1.4145514462,-0.1671589910,-1.3327110037,-1.3125583299,1.1330861767,1.0723885901,-1.3106666915,1.3010298027,-1.2161292324,-1.4179690583
-0.3135280870,-1.4713271204,1.2634437373,-1.4316791256,-1.1875333177,-1.2351774867,1.2680277005,1.0914112619,-1.4043553264,0.2718043772,1.1938442453,-1.1715207081,1.2185080076,1.3884133135,1.1633894718,1.1693191618,-1.4233185018,-1.3015694567,-1.1915320315,-1.3664972264,-1.2179468008,-1.4218673929,-1.2764591808,1.0737831722,1.2203360371,-1.2059492898,-0.1796364070,-1.2102723137,1.1603308172,-1.4324297244,-1.2011230464,-1.2674469646
-0.4048169052,-0.9715221761,0.4556973141,-1.2961734996,-1.2050112285,-1.2149366765,0.8620019944,0.5899392550,0.4514616982,-0.1695092559,0.8995281067,-1.2126349068,1.0580432338,0.9151728454,0.7924331589,0.5832073713,-1.3555836736,-1.0017197051,-1.5631613834,-1.3914274398,0.8241868977,-0.5420076202,-1.3246259647,0.2858459636,-1.5062433971,-1.1701076479,0.0993541349,-1.3110459031,0.9198383739,-0.1971060285,-1.3601081952,-1.1599487103
-1.3664349625,-0.2971684779,-0.6411443711,-1.3822315969,-1.2309902891,0.4402808106,-0.9005873826,-1.3461754099,0.2736778729,-0.6878336036,-1.5203154003,0.8325971180,-0.2819738275,-0.9978583845,0.1050277085,-1.2396037159,-0.5209099857,0.2286103852,-0.2579002851,-1.2786660705,0.6404451114,-0.3163933161,-1.0204351896,-1.2596388694,-1.4314020494,-1.1338697315,-0.3761574670,1.2518917990,-0.9252167612,0.1701335107,-1.4168554187,-0.5861332793
-0.1479712587,0.1535524017,0.4357329176,-1.3554824505,-1.3314906183,-1.2854631515,-0.0821575920,0.6512271837,-1.1867363325,-0.3152646386,1.0419692185,-0.9294134292,0.4894756753,0.5578838176,0.7254369361,0.6156437596,-0.7814180636,-0.3242654195,-1.3970781058,1.3218835915,-1.4156702822,-1.1949220057,-1.3775507922,-0.1674846161,1.0438853245,-0.6651557344,0.0046079894,-1.2740735353,0.4275260166,-0.9574140519,-1.3630389647,-0.1683651676
-1.2090908350,-0.3121026085,0.8661832312,-1.3541824403,-1.0767234981,-0.5648112265,-1.2742776365,-1.3177144799,-0.8808515542,-0.9399725206,-1.3611974831,1.1271208288,-0.3440569692,-0.6693323349,-0.0365262215,-1.0338895002,-0.3648868098,0.2001377794,-0.9740168524,-1.4095456116,-1.3623133100,0.2976682147,0.2733102000,-1.2413264315,-1.2953088591,0.4161954377,-0.0202625613,-1.4073037597,-1.4349033450,0.3378672136,-1.3939524571,0.9931260046
-1.2407563317,1.3101735279,-1.5807113289,-1.3012603219,-1.1906350570,1.1676112835,-1.3696733362,-1.2046372688,1.3131253307,-1.4252242728,-1.4082820882,1.2785724353,-0.3410800028,-1.3718875641,1.5138217835,-1.2611333081,0.0990141492,1.2683360872,-0.0606168540,-1.3614502059,1.3134692056,1.0655647708,-1.1999978204,-1.5800778382,-1.2622972354,-1.3616674881,1.0840945222,1.3796751226,-1.2372848253,1.3581814949,-1.2433001560,-1.1937754339
-1.4314212606,0.6349387842,1.2117706135,-1.4348362343,1.2150863823,-1.3196074587,-1.2053424951,-1.2093349713,-1.5091465539,-0.8954306556,-1.4207843334,1.4145363713,-0.8420363981,1.2052271435,0.6006906065,-0.9480825620,0.7077187198,1.0754610945,-0.1692138188,-1.1919745237,-1.2923869721,1.0650752000,1.1878910743,-1.3555230259,-1.2906547701,1.2159235626,-0.2596731067,-1.3033453784,-1.2401296561,1.0332951728,-1.3704306777,1.3718740348
-0.2743994924,-0.3605127586,1.0504741943,-1.4281103090,-1.1975712472,-1.2175860763,-1.1136908258,-0.2416305848,-1.4524062913,-0.1900106645,-0.0728173153,-0.5669209488,-0.0964556979,0.9633849761,-0.0407460786,0.9999378098,-0.4602193854,-0.1097354170,-1.2831909504,1.3669595417,-1.2055550082,-0.5959918768,0.1099821033,-0.0802349302,-1.4054136439,0.1755670964,-0.2352983209,-1.4019976767,0.6319678202,-0.7094185112,1.2138265476,0.3004567011
-0.2907557641,-1.1751235195,0.8675514615,-1.2388533332,-1.1886674971,-1.2487662437,0.6577808552,0.3074154116,0.0501456891,-0.0907587816,0.6807310729,-1.3192670516,0.8142243238,0.9653100747,0.2777619526,1.0114076953,-1.2246909159,-0.9055858801,-1.4079169483,-1.2636100013,-1.1689689566,-1.0513402446,-1.3872993421,0.1160503867,1.0546334649,-1.2883509700,-0.0671282741,-1.3500431442,1.1170202022,-0.2307516379,-1.4033067930,-1.2619838155
-1.3212412852,0.5120404740,0.8970831803,-1.3267225851,-1.2544297938,-1.4221307759,-1.2195188826,-1.2881761211,-1.2735353224,-0.1343627351,-1.3539095238,1.2616377610,-0.3452001714,1.0029278801,0.3561576086,0.8216769055,0.2456327381,0.9934811035,-1.5721880387,-1.3117387609,-1.4076328892,0.4151490804,1.0763766361,-1.2368658647,-1.3118938888,1.1524899569,-0.1213827649,-1.4297968886,-1.3986499939,-0.2553309418,-1.3385712326,1.0598355150
-1.4292964105,-0.0674478290,0.9849665010,-1.2492973135,-1.2854240953,-1.2381773793,-1.4355436750,-1.3244018695,-1.2734249227,-0.4592090259,-1.9236747543,0.7637056464,-0.2428861385,1.0048539086,-0.0099816242,1.1253851856,-0.3266578925,0.4810156386,-0.8453375961,-1.3968704195,-1.2795910367,-0.0350156290,0.4463732938,-1.3917933046,-1.1953937349,0.5892998685,-0.5065291732,-1.3907134341,-1.2784003090,-0.3528671747,1.3978571257,0.8776001942
-1.3942604642,0.9818829895,1.2987859437,-1.2450534727,-1.2299046496,-1.2178910878,-1.3505290308,-1.3872831191,-1.2204086458,0.3694272373,-1.3914988568,1.1975537628,0.2167371904,1.3525700814,0.5386984630,1.4491269208,0.6200649070,1.1359802024,-1.5134581395,-1.2623041124,-1.1998600318,0.7941160876,1.5183450688,-1.1749052701,-1.3277043075,1.3530801171,-0.3512348361,-1.3898150370,-1.3438371831,-0.4333697996,-1.1968229115,1.4485152421
-1.2126699348,1.3177651718,-1.5324154834,-1.2561394356,-1.3477977235,1.3289900195,1.2257844305,-1.3479859491,1.2997654263,-0.8738174968,-1.2447418388,1.3178183211,0.2442368940,-1.3219206869,1.3147611243,-1.2765350503,-0.9763748905,1.3593467310,-0.4863741546,-1.2432483677,1.3988034482,1.0958757747,-1.2640783462,0.3184171827,-1.3443951063,-1.2434825449,0.9380103480,1.2113537044,-1.3162528446,1.3899847201,-1.4225775871,-1.2791299855
-0.2136138199,-1.0487591239,1.3176047633,-1.3656094641,-1.2425828511,-1.3735945329,1.2962902924,1.0675664533,-0.5035436000,0.3424173272,1.2570729815,-1.1597184698,1.0581681739,1.3598772551,1.2293800332,1.1752065884,-1.2544819529,-1.0713579651,-1.2390631661,-1.2794236098,-1.3923674261,-1.2911204344,-1.1716584809,1.1912295993,0.9641729177,-1.3025684381,-0.1121309215,-1.1950910474,1.3479923193,-1.2969036926,-1.2919316783,-1.2389539356
0.1740454456,-0.4605556529,-0.6074622110,1.0770139648,-1.3956706688,-0.7678285342,0.7271571632,0.4072841950,0.6200166313,-0.4437912288,0.7583507185,-1.3848927192,1.1873227741,0.3905693846,0.3271253600,-0.8378869370,-1.4341490728,-0.3515883375,-1.5703110689,-1.3739368034,0.8606559560,-0.5904145507,-1.2502130445,0.5005157546,-1.4217824328,-1.2598582762,0.4993345812,-1.3663519649,1.1166828704,-0.2314374036,-1.4168299681,-0.8745568938
-1.0222438528,-0.3920861895,0.7937449224,-1.3879531352,-1.2317065127,-1.3271719017,0.7687272586,0.4079801497,-1.0409451032,-0.2871369101,0.8802919645,-1.2353114636,0.6281378774,1.0164911573,0.4750085957,0.8350472310,-1.1134856890,-1.1054366162,-1.2730814333,-1.1915545378,-1.2757324810,-1.1793487104,-1.3173327398,0.3950262438,0.9734723652,-1.1271276701,-0.2166875668,-1.4061668415,0.6566587230,-0.7004535495,-1.2366353210,-0.9517879514
-1.3225333697,0.2598169447,1.1953143613,-1.3673941752,1.2265404945,-1.4451920566,-1.1919112471,-1.2876146628,-1.3684928534,-0.5522780517,-1.3427922512,1.2992205847,-0.6335535093,1.0502180916,0.1208995796,-0.3419860349,0.2407921980,0.6657745524,0.8145951164,-1.3503229378,-1.3889115521,0.9433915179,0.9476055008,-1.4243203874,-1.2461279760,0.8776067482,-0.4745775705,-1.1921516209,-1.2954029237,0.1697420347,-1.3804513654,0.9884240291
-0.2095513608,-0.6913035696,1.2166377827,-1.0697409670,-1.2341005528,-1.3065675620,1.1387572965,1.1902135674,1.0628754576,-0.3514532198,1.2908851020,-1.2810796156,1.0389258005,1.3665158448,1.4196262068,0.9738430034,-1.2681021860,-0.9861580524,-1.3491189019,-1.2204688155,1.4353490385,-1.2051506380,-1.1901719680,0.7896466673,-1.3899652430,-1.3842053134,0.1727924066,-1.3824193812,1.0952527502,0.2095067968,-1.3207421762,-1.1885505288
-1.4005691650,1.3327427369,1.1314095132,-1.1918683484,1.3025341142,-1.3252506781,-1.3343381039,-1.3365286024,-1.2546656818,-0.1433376327,-1.4657420890,1.3151866763,-0.6264177283,0.8431625470,0.5917133572,-0.0004009456,1.1092173863,1.1209913073,0.9501544995,-1.3214010558,-1.4259368548,0.9448645075,1.2766332452,-1.3863863823,-1.2778203785,1.2736108123,0.0583045758,-1.2195908138,-1.4810514541,1.1875230322,-1.2214740668,1.2219450917
-1.4094926627,1.0463872401,-1.4098066588,-1.2855502697,-1.3821089740,1.5157027295,1.1623524493,1.0011249345,1.4049449451,-0.6773231516,0.8738164803,1.3886297409,0.7864425941,-1.4407553053,1.2776693418,-1.3270580237,-1.2043760175,0.6799129571,-0.2974019607,-1.2468120382,1.2803718063,0.0658086735,-1.3749412653,0.2149007734,-1.2553217889,-1.2045689402,1.2822324503,1.0775442677,-1.4320207767,1.2092056533,-1.1879311730,-1.3697650208
-0.5636164618,0.4191598522,0.9272092713,-1.2924802564,-1.3041763725,-1.4261920545,-1.0192157150,-1.0125093188,-1.4506462549,-0.2104768563,0.0815771172,0.5567836168,-0.6952402352,0.8537301855,0.4865436717,0.9398681404,-0.2413680401,0.3502739316,-1.2676157145,-1.3235831473,-1.3899429127,-0.4267415086,0.8131016782,-0.6342347078,-1.2426185395,0.2325886417,-0.3332673703,-1.2218672270,-0.1857774129,-0.5014789694,-1.4201018683,1.1830380576
-1.2337215205,0.1052403907,-0.5202706350,-1.3515176797,-1.0700326136,0.1468256141,-1.1860791804,-1.4009622824,-0.1282389189,-0.7512069437,-1.4522414053,0.8448915078,-0.3145627320,-1.1888336741,0.2384401966,-1.2216080728,-0.1514940626,0.0918101952,-0.0988525483,-1.2762057730,-1.2872970001,-0.0347266549,0.1545972726,-1.1804909621,-1.3753648255,0.3153784357,0.4123026373,-1.2196223717,-1.2360841394,0.4619010657,-1.2243450323,0.6299422614
1.2306054719,-1.2913248828,0.2765041402
-0.2112209646,0.0961031426,-0.1381379537
0.2531359670,0.1770087103,-0.2137081632
1.1365438891,1.2585335360,-1.2149437198
-1.3747396801,1.1823246788,-1.4092748530
-1.1643140955,1.1076656672,-1.1346404911
-0.9321770417,1.1713198848,-0.6696001753
1.3503343583,-1.3010740617,0.5524812593
-0.2088726148,-0.7242898801,0.9014885441
0.5750634096,-0.1549834421,0.2155821047
0.2967297920,-0.3559841928,0.4214628828
-0.0452156151,0.5839268212,-0.6537154928
0.0617918884,0.1290999019,0.2085587961
-0.0655409802,0.3508405431,-0.2079247769
-0.2382797335,-0.2196088537,0.4143445591
0.0932069641,0.0792546069,0.0884918373
-0.2061202814,-0.7840115999,1.1486585626
0.2827735773,-0.3707294483,0.4753137329
-0.4730088459,-0.5397965981,0.5727488135
1.1939121730,-1.1421508892,1.1748286113
-0.6489421578,0.7038884091,-0.4743328413
-0.2802541134,0.5814986006,-0.3336946221
-0.3939476873,0.1503443705,0.2997870365
-0.1172934090,0.6012334833,-0.4991987390
1.1755202530,-1.4013220282,-1.4045995149
-0.0543656458,-0.5344260788,0.3013500324
0.0712092407,0.1650611701,-0.2182478442
-1.3022477062,1.3031049943,-1.2883498055
0.6447988920,0.0027610728,-0.0645453081
0.0205846245,-0.1858075921,0.1703989513
1.3720872656,-1.1881354555,1.1823596499
-0.1157909319,-0.3320739735,0.2566045840
